열1,열2,열3,열4,열5,열6,열7,열8
409,TestTotalAgent_Origin(Clone),0,1,20,4,1,5095.958
410,TestControllerAgent_Origin(Clone),1,4,24,1,0,14.12628
410,TestTotalAgent_Origin(Clone),0,1,26,4,1,5110.083
411,TestControllerAgent_Origin(Clone),0,1,31,4,1,16.32369
411,TestTotalAgent_Origin(Clone),1,4,28,1,0,5126.407
412,TestControllerAgent_Origin(Clone),1,4,17,1,0,10.69226
412,TestTotalAgent_Origin(Clone),0,1,19,4,1,5137.098
413,TestControllerAgent_Origin(Clone),0,3,28,4,1,16.12906
413,TestTotalAgent_Origin(Clone),1,4,27,3,0,5153.225
414,TestControllerAgent_Origin(Clone),0,0,13,4,1,6.72344
414,TestTotalAgent_Origin(Clone),1,4,9,0,0,5159.948
415,TestControllerAgent_Origin(Clone),1,4,16,1,0,9.851381
415,TestTotalAgent_Origin(Clone),0,1,18,4,1,5169.8
416,TestControllerAgent_Origin(Clone),1,4,26,3,0,15.35852
416,TestTotalAgent_Origin(Clone),0,3,26,4,1,5185.155
417,TestControllerAgent_Origin(Clone),1,4,9,0,0,8.467511
417,TestTotalAgent_Origin(Clone),0,0,17,4,1,5193.622
418,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.35392
418,TestTotalAgent_Origin(Clone),0,0,8,4,1,5197.976
419,TestControllerAgent_Origin(Clone),0,3,38,4,1,21.10624
419,TestTotalAgent_Origin(Clone),1,4,37,3,0,5219.081
420,TestControllerAgent_Origin(Clone),0,2,23,4,1,12.956
420,TestTotalAgent_Origin(Clone),1,4,21,2,0,5232.04
421,TestControllerAgent_Origin(Clone),1,4,12,1,0,7.892437
421,TestTotalAgent_Origin(Clone),0,1,13,4,1,5239.932
422,TestControllerAgent_Origin(Clone),0,1,23,4,1,12.83419
422,TestTotalAgent_Origin(Clone),1,4,21,1,0,5252.766
423,TestControllerAgent_Origin(Clone),1,4,12,2,0,7.883172
423,TestTotalAgent_Origin(Clone),0,2,13,4,1,5260.648
424,TestControllerAgent_Origin(Clone),1,4,7,2,0,6.322766
424,TestTotalAgent_Origin(Clone),0,2,10,4,1,5266.971
425,TestControllerAgent_Origin(Clone),1,4,16,1,0,10.20809
425,TestTotalAgent_Origin(Clone),0,1,19,4,1,5277.179
426,TestControllerAgent_Origin(Clone),1,4,35,1,0,19.97682
426,TestTotalAgent_Origin(Clone),0,1,35,4,1,5297.153
427,TestControllerAgent_Origin(Clone),0,0,15,4,1,7.934028
427,TestTotalAgent_Origin(Clone),1,4,12,0,0,5305.088
428,TestControllerAgent_Origin(Clone),1,4,22,1,0,12.87201
428,TestTotalAgent_Origin(Clone),0,1,23,4,1,5317.962
429,TestControllerAgent_Origin(Clone),1,4,18,2,0,11.2948
429,TestTotalAgent_Origin(Clone),0,2,20,4,1,5329.257
430,TestControllerAgent_Origin(Clone),1,4,31,1,0,17.86457
430,TestTotalAgent_Origin(Clone),0,1,34,4,1,5347.124
431,TestControllerAgent_Origin(Clone),1,4,15,0,0,11.63247
431,TestTotalAgent_Origin(Clone),0,0,22,4,1,5358.758
432,TestControllerAgent_Origin(Clone),0,1,35,4,1,18.64184
432,TestTotalAgent_Origin(Clone),1,4,32,1,0,5377.4
433,TestControllerAgent_Origin(Clone),1,4,22,3,0,12.96354
433,TestTotalAgent_Origin(Clone),0,3,22,4,1,5390.363
434,TestControllerAgent_Origin(Clone),1,4,7,0,0,6.528451
434,TestTotalAgent_Origin(Clone),0,0,12,4,1,5396.891
435,TestControllerAgent_Origin(Clone),1,4,32,1,0,18.42918
435,TestTotalAgent_Origin(Clone),0,1,34,4,1,5415.321
436,TestControllerAgent_Origin(Clone),1,4,42,3,0,23.5781
436,TestTotalAgent_Origin(Clone),0,3,43,4,1,5438.898
437,TestControllerAgent_Origin(Clone),0,1,31,4,1,16.24081
437,TestTotalAgent_Origin(Clone),1,4,27,1,0,5455.141
438,TestControllerAgent_Origin(Clone),1,4,7,0,0,6.841234
438,TestTotalAgent_Origin(Clone),0,0,12,4,1,5461.981
439,TestControllerAgent_Origin(Clone),1,4,25,2,0,14.95269
439,TestTotalAgent_Origin(Clone),0,2,27,4,1,5476.934
440,TestControllerAgent_Origin(Clone),1,4,14,1,0,9.187422
440,TestTotalAgent_Origin(Clone),0,1,17,4,1,5486.121
441,TestControllerAgent_Origin(Clone),1,4,11,0,0,8.723207
441,TestTotalAgent_Origin(Clone),0,0,17,4,1,5494.842
442,TestControllerAgent_Origin(Clone),0,1,29,4,1,15.50419
442,TestTotalAgent_Origin(Clone),1,4,26,1,0,5510.347
443,TestControllerAgent_Origin(Clone),0,0,12,4,1,6.297283
443,TestTotalAgent_Origin(Clone),1,4,8,0,0,5516.643
444,TestControllerAgent_Origin(Clone),1,4,17,1,0,10.29639
444,TestTotalAgent_Origin(Clone),0,1,18,4,1,5526.938
445,TestControllerAgent_Origin(Clone),1,4,18,3,0,11.18938
445,TestTotalAgent_Origin(Clone),0,3,19,4,1,5538.13
446,TestControllerAgent_Origin(Clone),1,4,19,0,0,11.69351
446,TestTotalAgent_Origin(Clone),0,0,23,4,1,5549.822
447,TestControllerAgent_Origin(Clone),1,4,28,3,0,16.37726
447,TestTotalAgent_Origin(Clone),0,3,28,4,1,5566.201
448,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.659909
448,TestTotalAgent_Origin(Clone),0,1,10,4,1,5571.862
449,TestControllerAgent_Origin(Clone),1,4,26,1,0,15.38075
449,TestTotalAgent_Origin(Clone),0,1,29,4,1,5587.243
450,TestControllerAgent_Origin(Clone),1,4,19,2,0,11.70161
450,TestTotalAgent_Origin(Clone),0,2,21,4,1,5598.94
451,TestControllerAgent_Origin(Clone),0,3,36,4,1,20.58152
451,TestTotalAgent_Origin(Clone),1,4,36,3,0,5619.521
452,TestControllerAgent_Origin(Clone),1,4,14,0,0,10.22883
452,TestTotalAgent_Origin(Clone),0,0,19,4,1,5629.751
453,TestControllerAgent_Origin(Clone),0,0,20,4,1,10.48789
453,TestTotalAgent_Origin(Clone),1,4,17,0,0,5640.24
454,TestControllerAgent_Origin(Clone),1,4,25,3,0,14.5393
454,TestTotalAgent_Origin(Clone),0,3,25,4,1,5654.781
455,TestControllerAgent_Origin(Clone),1,4,20,1,0,12.32747
455,TestTotalAgent_Origin(Clone),0,1,22,4,1,5667.11
456,TestControllerAgent_Origin(Clone),1,4,24,3,0,14.22571
456,TestTotalAgent_Origin(Clone),0,3,24,4,1,5681.333
457,TestControllerAgent_Origin(Clone),1,4,33,3,0,18.80068
457,TestTotalAgent_Origin(Clone),0,3,32,4,1,5700.135
458,TestControllerAgent_Origin(Clone),0,0,22,4,1,11.82289
458,TestTotalAgent_Origin(Clone),1,4,19,0,0,5711.959
459,TestControllerAgent_Origin(Clone),0,1,43,4,1,22.57603
459,TestTotalAgent_Origin(Clone),1,4,40,1,0,5734.537
460,TestControllerAgent_Origin(Clone),1,4,12,0,0,9.166592
460,TestTotalAgent_Origin(Clone),0,0,16,4,1,5743.705
461,TestControllerAgent_Origin(Clone),1,4,15,1,0,9.813153
461,TestTotalAgent_Origin(Clone),0,1,18,4,1,5753.516
462,TestControllerAgent_Origin(Clone),1,4,12,1,0,8.253906
462,TestTotalAgent_Origin(Clone),0,1,14,4,1,5761.771
463,TestControllerAgent_Origin(Clone),0,1,25,4,1,13.69325
463,TestTotalAgent_Origin(Clone),1,4,23,1,0,5775.463
464,TestControllerAgent_Origin(Clone),1,4,29,3,0,16.35927
464,TestTotalAgent_Origin(Clone),0,3,28,4,1,5791.82
465,TestControllerAgent_Origin(Clone),0,2,14,4,1,8.639721
465,TestTotalAgent_Origin(Clone),1,4,13,2,0,5800.458
466,TestControllerAgent_Origin(Clone),1,4,31,1,0,17.49423
466,TestTotalAgent_Origin(Clone),0,1,31,4,1,5817.95
467,TestControllerAgent_Origin(Clone),1,4,26,1,0,15.268
467,TestTotalAgent_Origin(Clone),0,1,29,4,1,5833.221
468,TestControllerAgent_Origin(Clone),1,4,26,3,0,15.25911
468,TestTotalAgent_Origin(Clone),0,3,26,4,1,5848.481
469,TestControllerAgent_Origin(Clone),1,4,20,2,0,12.43549
469,TestTotalAgent_Origin(Clone),0,2,22,4,1,5860.918
470,TestControllerAgent_Origin(Clone),1,4,34,3,0,19.57854
470,TestTotalAgent_Origin(Clone),0,3,34,4,1,5880.498
471,TestControllerAgent_Origin(Clone),1,4,5,0,0,6.227947
471,TestTotalAgent_Origin(Clone),0,0,12,4,1,5886.727
472,TestControllerAgent_Origin(Clone),1,4,13,0,0,8.683409
472,TestTotalAgent_Origin(Clone),0,0,17,4,1,5895.41
473,TestControllerAgent_Origin(Clone),0,1,65,4,1,33.70836
473,TestTotalAgent_Origin(Clone),1,4,60,1,0,5929.116
474,TestControllerAgent_Origin(Clone),1,4,15,2,0,9.808133
474,TestTotalAgent_Origin(Clone),0,2,16,4,1,5938.923
475,TestControllerAgent_Origin(Clone),1,4,21,3,0,15.6847
475,TestTotalAgent_Origin(Clone),0,3,27,4,1,5954.607
476,TestControllerAgent_Origin(Clone),0,3,19,4,1,11.30876
476,TestTotalAgent_Origin(Clone),1,4,19,3,0,5965.918
477,TestControllerAgent_Origin(Clone),1,4,17,0,0,12.54432
477,TestTotalAgent_Origin(Clone),0,0,24,4,1,5978.461
478,TestControllerAgent_Origin(Clone),1,4,20,1,0,12.21832
478,TestTotalAgent_Origin(Clone),0,1,21,4,1,5990.677
479,TestControllerAgent_Origin(Clone),0,1,26,4,1,14.04278
479,TestTotalAgent_Origin(Clone),1,4,24,1,0,6004.721
480,TestControllerAgent_Origin(Clone),0,1,23,4,1,12.21414
480,TestTotalAgent_Origin(Clone),1,4,19,1,0,6016.935
481,TestControllerAgent_Origin(Clone),0,2,27,4,1,15.23467
481,TestTotalAgent_Origin(Clone),1,4,25,2,0,6032.171
482,TestControllerAgent_Origin(Clone),1,4,16,1,0,9.772335
482,TestTotalAgent_Origin(Clone),0,1,18,4,1,6041.943
483,TestControllerAgent_Origin(Clone),1,4,14,0,0,9.221761
483,TestTotalAgent_Origin(Clone),0,0,17,4,1,6051.166
484,TestControllerAgent_Origin(Clone),1,4,20,1,0,12.32002
484,TestTotalAgent_Origin(Clone),0,1,22,4,1,6063.485
485,TestControllerAgent_Origin(Clone),1,4,9,1,0,6.545319
485,TestTotalAgent_Origin(Clone),0,1,12,4,1,6070.031
486,TestControllerAgent_Origin(Clone),1,4,25,1,0,14.76749
486,TestTotalAgent_Origin(Clone),0,1,28,4,1,6084.798
487,TestControllerAgent_Origin(Clone),1,4,14,0,0,10.37888
487,TestTotalAgent_Origin(Clone),0,0,19,4,1,6095.177
488,TestControllerAgent_Origin(Clone),1,4,5,0,0,4.568731
488,TestTotalAgent_Origin(Clone),0,0,9,4,1,6099.746
489,TestControllerAgent_Origin(Clone),1,4,17,0,0,12.63717
489,TestTotalAgent_Origin(Clone),0,0,24,4,1,6112.385
490,TestControllerAgent_Origin(Clone),1,4,20,1,0,12.40524
490,TestTotalAgent_Origin(Clone),0,1,23,4,1,6124.788
491,TestControllerAgent_Origin(Clone),1,4,10,2,0,7.277568
491,TestTotalAgent_Origin(Clone),0,2,12,4,1,6132.065
492,TestControllerAgent_Origin(Clone),0,0,13,4,1,6.997124
492,TestTotalAgent_Origin(Clone),1,4,10,0,0,6139.063
493,TestControllerAgent_Origin(Clone),1,4,8,1,0,5.867537
493,TestTotalAgent_Origin(Clone),0,1,10,4,1,6144.93
494,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.232121
494,TestTotalAgent_Origin(Clone),0,0,14,4,1,6152.162
495,TestControllerAgent_Origin(Clone),0,0,20,4,1,11.07077
495,TestTotalAgent_Origin(Clone),1,4,17,0,0,6163.236
496,TestControllerAgent_Origin(Clone),1,4,39,2,0,21.9346
496,TestTotalAgent_Origin(Clone),0,2,40,4,1,6185.17
497,TestControllerAgent_Origin(Clone),0,1,21,4,1,11.80205
497,TestTotalAgent_Origin(Clone),1,4,19,1,0,6196.971
498,TestControllerAgent_Origin(Clone),1,4,31,1,0,17.52942
498,TestTotalAgent_Origin(Clone),0,1,32,4,1,6214.501
499,TestControllerAgent_Origin(Clone),1,4,27,3,0,15.72913
499,TestTotalAgent_Origin(Clone),0,3,27,4,1,6230.228
500,TestControllerAgent_Origin(Clone),1,4,8,0,0,7.092177
500,TestTotalAgent_Origin(Clone),0,0,14,4,1,6237.319
501,TestControllerAgent_Origin(Clone),0,3,28,4,1,16.12284
501,TestTotalAgent_Origin(Clone),1,4,27,3,0,6253.443
502,TestControllerAgent_Origin(Clone),0,0,14,4,1,7.479652
502,TestTotalAgent_Origin(Clone),1,4,10,0,0,6260.923
503,TestControllerAgent_Origin(Clone),1,4,15,0,0,9.134113
503,TestTotalAgent_Origin(Clone),0,0,17,4,1,6270.058
504,TestControllerAgent_Origin(Clone),0,1,16,4,1,9.143435
504,TestTotalAgent_Origin(Clone),1,4,14,1,0,6279.204
505,TestControllerAgent_Origin(Clone),0,1,22,4,1,11.42137
505,TestTotalAgent_Origin(Clone),1,4,18,1,0,6290.627
506,TestControllerAgent_Origin(Clone),1,4,22,3,0,13.22107
506,TestTotalAgent_Origin(Clone),0,3,22,4,1,6303.85
507,TestControllerAgent_Origin(Clone),1,4,32,3,0,18.54058
507,TestTotalAgent_Origin(Clone),0,3,32,4,1,6322.39
508,TestControllerAgent_Origin(Clone),1,4,28,2,0,16.47361
508,TestTotalAgent_Origin(Clone),0,2,30,4,1,6338.862
509,TestControllerAgent_Origin(Clone),0,0,9,4,1,4.786187
509,TestTotalAgent_Origin(Clone),1,4,6,0,0,6343.648
510,TestControllerAgent_Origin(Clone),1,4,16,0,0,10.05839
510,TestTotalAgent_Origin(Clone),0,0,19,4,1,6353.707
511,TestControllerAgent_Origin(Clone),0,0,15,4,1,8.186299
511,TestTotalAgent_Origin(Clone),1,4,12,0,0,6361.893
512,TestControllerAgent_Origin(Clone),0,2,17,4,1,9.352802
512,TestTotalAgent_Origin(Clone),1,4,14,2,0,6371.244
513,TestControllerAgent_Origin(Clone),1,4,30,2,0,17.32162
513,TestTotalAgent_Origin(Clone),0,2,31,4,1,6388.566
514,TestControllerAgent_Origin(Clone),1,4,11,2,0,7.664274
514,TestTotalAgent_Origin(Clone),0,2,13,4,1,6396.232
515,TestControllerAgent_Origin(Clone),1,4,23,2,0,13.83351
515,TestTotalAgent_Origin(Clone),0,2,24,4,1,6410.066
516,TestControllerAgent_Origin(Clone),0,3,16,4,1,10.01395
516,TestTotalAgent_Origin(Clone),1,4,16,3,0,6420.079
517,TestControllerAgent_Origin(Clone),0,1,16,4,1,9.049781
517,TestTotalAgent_Origin(Clone),1,4,13,1,0,6429.127
518,TestControllerAgent_Origin(Clone),1,4,4,1,0,3.875362
518,TestTotalAgent_Origin(Clone),0,1,6,4,1,6433.002
519,TestControllerAgent_Origin(Clone),1,4,18,0,0,11.15451
519,TestTotalAgent_Origin(Clone),0,0,22,4,1,6444.157
520,TestControllerAgent_Origin(Clone),1,4,15,2,0,9.750274
520,TestTotalAgent_Origin(Clone),0,2,16,4,1,6453.906
521,TestControllerAgent_Origin(Clone),1,4,12,0,0,9.159118
521,TestTotalAgent_Origin(Clone),0,0,18,4,1,6463.065
522,TestControllerAgent_Origin(Clone),1,4,11,0,0,7.57603
522,TestTotalAgent_Origin(Clone),0,0,14,4,1,6470.644
523,TestControllerAgent_Origin(Clone),1,4,29,2,0,16.94753
523,TestTotalAgent_Origin(Clone),0,2,31,4,1,6487.59
524,TestControllerAgent_Origin(Clone),1,4,21,3,0,12.76985
524,TestTotalAgent_Origin(Clone),0,3,22,4,1,6500.36
525,TestControllerAgent_Origin(Clone),1,4,20,1,0,12.3249
525,TestTotalAgent_Origin(Clone),0,1,22,4,1,6512.682
526,TestControllerAgent_Origin(Clone),1,4,20,2,0,12.25503
526,TestTotalAgent_Origin(Clone),0,2,22,4,1,6524.938
527,TestControllerAgent_Origin(Clone),1,4,18,2,0,11.31899
527,TestTotalAgent_Origin(Clone),0,2,20,4,1,6536.255
528,TestControllerAgent_Origin(Clone),0,1,12,4,1,7.151042
528,TestTotalAgent_Origin(Clone),1,4,10,1,0,6543.405
529,TestControllerAgent_Origin(Clone),1,4,16,0,0,9.938102
529,TestTotalAgent_Origin(Clone),0,0,18,4,1,6553.344
530,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.161063
530,TestTotalAgent_Origin(Clone),0,1,9,4,1,6558.506
531,TestControllerAgent_Origin(Clone),1,4,18,1,0,11.0802
531,TestTotalAgent_Origin(Clone),0,1,21,4,1,6569.585
532,TestControllerAgent_Origin(Clone),0,2,19,4,1,11.046
532,TestTotalAgent_Origin(Clone),1,4,17,2,0,6580.632
533,TestControllerAgent_Origin(Clone),1,4,28,1,0,15.96177
533,TestTotalAgent_Origin(Clone),0,1,29,4,1,6596.592
534,TestControllerAgent_Origin(Clone),0,1,17,4,1,9.523999
534,TestTotalAgent_Origin(Clone),1,4,15,1,0,6606.115
535,TestControllerAgent_Origin(Clone),1,4,12,0,0,7.67789
535,TestTotalAgent_Origin(Clone),0,0,14,4,1,6613.793
536,TestControllerAgent_Origin(Clone),1,4,21,1,0,12.7392
536,TestTotalAgent_Origin(Clone),0,1,24,4,1,6626.532
537,TestControllerAgent_Origin(Clone),0,0,16,4,1,8.667925
537,TestTotalAgent_Origin(Clone),1,4,13,0,0,6635.202
538,TestControllerAgent_Origin(Clone),1,4,14,2,0,8.696701
538,TestTotalAgent_Origin(Clone),0,2,14,4,1,6643.899
539,TestControllerAgent_Origin(Clone),0,0,26,4,1,13.41452
539,TestTotalAgent_Origin(Clone),1,4,23,0,0,6657.317
540,TestControllerAgent_Origin(Clone),0,2,22,4,1,12.05627
540,TestTotalAgent_Origin(Clone),1,4,19,2,0,6669.372
541,TestControllerAgent_Origin(Clone),1,4,23,1,0,13.68043
541,TestTotalAgent_Origin(Clone),0,1,25,4,1,6683.053
542,TestControllerAgent_Origin(Clone),0,3,20,4,1,12.13921
542,TestTotalAgent_Origin(Clone),1,4,20,3,0,6695.189
543,TestControllerAgent_Origin(Clone),1,4,11,2,0,7.288323
543,TestTotalAgent_Origin(Clone),0,2,12,4,1,6702.478
544,TestControllerAgent_Origin(Clone),1,4,21,3,0,12.64812
544,TestTotalAgent_Origin(Clone),0,3,21,4,1,6715.125
545,TestControllerAgent_Origin(Clone),1,4,24,0,0,14.25056
545,TestTotalAgent_Origin(Clone),0,0,27,4,1,6729.375
546,TestControllerAgent_Origin(Clone),1,4,20,0,0,12.286
546,TestTotalAgent_Origin(Clone),0,0,24,4,1,6741.661
547,TestControllerAgent_Origin(Clone),0,0,21,4,1,10.9612
547,TestTotalAgent_Origin(Clone),1,4,18,0,0,6752.622
548,TestControllerAgent_Origin(Clone),0,3,7,4,1,5.177145
548,TestTotalAgent_Origin(Clone),1,4,6,3,0,6757.798
549,TestControllerAgent_Origin(Clone),1,4,17,0,0,12.8018
549,TestTotalAgent_Origin(Clone),0,0,24,4,1,6770.601
550,TestControllerAgent_Origin(Clone),1,4,16,2,0,10.20665
550,TestTotalAgent_Origin(Clone),0,2,18,4,1,6780.807
551,TestControllerAgent_Origin(Clone),1,4,6,0,0,6.792068
551,TestTotalAgent_Origin(Clone),0,0,13,4,1,6787.599
552,TestControllerAgent_Origin(Clone),1,4,18,2,0,11.36991
552,TestTotalAgent_Origin(Clone),0,2,20,4,1,6798.97
553,TestControllerAgent_Origin(Clone),1,4,31,2,0,17.86222
553,TestTotalAgent_Origin(Clone),0,2,32,4,1,6816.83
554,TestControllerAgent_Origin(Clone),0,1,11,4,1,6.177123
554,TestTotalAgent_Origin(Clone),1,4,8,1,0,6823.008
555,TestControllerAgent_Origin(Clone),1,4,32,0,0,18.23657
555,TestTotalAgent_Origin(Clone),0,0,35,4,1,6841.246
556,TestControllerAgent_Origin(Clone),1,4,14,1,0,11.51999
556,TestTotalAgent_Origin(Clone),0,1,21,4,1,6852.767
557,TestControllerAgent_Origin(Clone),1,4,9,2,0,6.424381
557,TestTotalAgent_Origin(Clone),0,2,11,4,1,6859.191
558,TestControllerAgent_Origin(Clone),0,0,24,4,1,12.98695
558,TestTotalAgent_Origin(Clone),1,4,21,0,0,6872.18
559,TestControllerAgent_Origin(Clone),0,1,19,4,1,10.05488
559,TestTotalAgent_Origin(Clone),1,4,15,1,0,6882.235
560,TestControllerAgent_Origin(Clone),1,4,10,3,0,6.683619
560,TestTotalAgent_Origin(Clone),0,3,9,4,1,6888.918
561,TestControllerAgent_Origin(Clone),0,0,13,4,1,6.915858
561,TestTotalAgent_Origin(Clone),1,4,10,0,0,6895.833
562,TestControllerAgent_Origin(Clone),1,4,16,1,0,10.14307
562,TestTotalAgent_Origin(Clone),0,1,18,4,1,6905.977
563,TestControllerAgent_Origin(Clone),0,0,17,4,1,8.985544
563,TestTotalAgent_Origin(Clone),1,4,13,0,0,6914.962
564,TestControllerAgent_Origin(Clone),1,4,54,3,0,29.30781
564,TestTotalAgent_Origin(Clone),0,3,53,4,1,6944.273
565,TestControllerAgent_Origin(Clone),1,4,9,0,0,7.703713
565,TestTotalAgent_Origin(Clone),0,0,15,4,1,6951.976
566,TestControllerAgent_Origin(Clone),1,4,18,0,0,14.15441
566,TestTotalAgent_Origin(Clone),0,0,27,4,1,6966.131
567,TestControllerAgent_Origin(Clone),1,4,19,1,0,11.61442
567,TestTotalAgent_Origin(Clone),0,1,21,4,1,6977.745
568,TestControllerAgent_Origin(Clone),1,4,29,3,0,17.11403
568,TestTotalAgent_Origin(Clone),0,3,29,4,1,6994.858
569,TestControllerAgent_Origin(Clone),1,4,6,0,0,5.32437
569,TestTotalAgent_Origin(Clone),0,0,10,4,1,7000.183
570,TestControllerAgent_Origin(Clone),1,4,35,2,0,19.94142
570,TestTotalAgent_Origin(Clone),0,2,36,4,1,7020.127
571,TestControllerAgent_Origin(Clone),0,2,43,4,1,23.25966
571,TestTotalAgent_Origin(Clone),1,4,41,2,0,7043.388
572,TestControllerAgent_Origin(Clone),0,0,19,4,1,10.00809
572,TestTotalAgent_Origin(Clone),1,4,15,0,0,7053.395
573,TestControllerAgent_Origin(Clone),1,4,22,2,0,12.89042
573,TestTotalAgent_Origin(Clone),0,2,23,4,1,7066.284
574,TestControllerAgent_Origin(Clone),0,2,14,4,1,8.693906
574,TestTotalAgent_Origin(Clone),1,4,13,2,0,7074.979
575,TestControllerAgent_Origin(Clone),0,2,20,4,1,12.1615
575,TestTotalAgent_Origin(Clone),1,4,19,2,0,7087.141
576,TestControllerAgent_Origin(Clone),1,4,23,2,0,13.61411
576,TestTotalAgent_Origin(Clone),0,2,24,4,1,7100.757
577,TestControllerAgent_Origin(Clone),1,4,11,0,0,9.207038
577,TestTotalAgent_Origin(Clone),0,0,17,4,1,7109.964
578,TestControllerAgent_Origin(Clone),0,1,33,4,1,17.70677
578,TestTotalAgent_Origin(Clone),1,4,31,1,0,7127.671
579,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.041829
579,TestTotalAgent_Origin(Clone),0,3,6,4,1,7132.714
580,TestControllerAgent_Origin(Clone),0,3,25,4,1,14.7373
580,TestTotalAgent_Origin(Clone),1,4,25,3,0,7147.45
581,TestControllerAgent_Origin(Clone),1,4,9,0,0,7.29488
581,TestTotalAgent_Origin(Clone),0,0,13,4,1,7154.745
582,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.658549
582,TestTotalAgent_Origin(Clone),0,2,9,4,1,7160.403
583,TestControllerAgent_Origin(Clone),1,4,21,3,0,12.82354
583,TestTotalAgent_Origin(Clone),0,3,21,4,1,7173.227
584,TestControllerAgent_Origin(Clone),0,2,29,4,1,16.35473
584,TestTotalAgent_Origin(Clone),1,4,28,2,0,7189.582
585,TestControllerAgent_Origin(Clone),1,4,10,2,0,7.101374
585,TestTotalAgent_Origin(Clone),0,2,11,4,1,7196.684
586,TestControllerAgent_Origin(Clone),0,2,54,4,1,28.54942
586,TestTotalAgent_Origin(Clone),1,4,51,2,0,7225.228
587,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.685469
587,TestTotalAgent_Origin(Clone),0,0,12,4,1,7231.914
588,TestControllerAgent_Origin(Clone),0,1,22,4,1,12.18953
588,TestTotalAgent_Origin(Clone),1,4,20,1,0,7244.103
589,TestControllerAgent_Origin(Clone),0,0,12,4,1,6.03281
589,TestTotalAgent_Origin(Clone),1,4,7,0,0,7250.134
590,TestControllerAgent_Origin(Clone),0,3,47,4,1,25.24985
590,TestTotalAgent_Origin(Clone),1,4,45,3,0,7275.384
591,TestControllerAgent_Origin(Clone),1,4,30,3,0,17.37948
591,TestTotalAgent_Origin(Clone),0,3,30,4,1,7292.764
592,TestControllerAgent_Origin(Clone),1,4,29,1,0,16.66638
592,TestTotalAgent_Origin(Clone),0,1,32,4,1,7309.429
593,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.222012
593,TestTotalAgent_Origin(Clone),0,0,15,4,1,7317.651
594,TestControllerAgent_Origin(Clone),0,0,14,4,1,7.439651
594,TestTotalAgent_Origin(Clone),1,4,11,0,0,7325.09
595,TestControllerAgent_Origin(Clone),1,4,12,1,0,8.084987
595,TestTotalAgent_Origin(Clone),0,1,14,4,1,7333.174
596,TestControllerAgent_Origin(Clone),1,4,17,1,0,10.74766
596,TestTotalAgent_Origin(Clone),0,1,20,4,1,7343.922
597,TestControllerAgent_Origin(Clone),1,4,18,3,0,12.32812
597,TestTotalAgent_Origin(Clone),0,3,21,4,1,7356.251
598,TestControllerAgent_Origin(Clone),1,4,7,1,0,6.554321
598,TestTotalAgent_Origin(Clone),0,1,11,4,1,7362.804
599,TestControllerAgent_Origin(Clone),1,4,20,1,0,14.44993
599,TestTotalAgent_Origin(Clone),0,1,27,4,1,7377.256
600,TestControllerAgent_Origin(Clone),1,4,18,1,0,11.28901
600,TestTotalAgent_Origin(Clone),0,1,20,4,1,7388.546
601,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.101123
601,TestTotalAgent_Origin(Clone),0,0,12,4,1,7394.647
602,TestControllerAgent_Origin(Clone),1,4,34,3,0,19.20976
602,TestTotalAgent_Origin(Clone),0,3,34,4,1,7413.858
603,TestControllerAgent_Origin(Clone),1,4,18,0,0,12.95442
603,TestTotalAgent_Origin(Clone),0,0,25,4,1,7426.815
604,TestControllerAgent_Origin(Clone),0,0,16,4,1,8.333862
604,TestTotalAgent_Origin(Clone),1,4,12,0,0,7435.15
605,TestControllerAgent_Origin(Clone),0,1,29,4,1,15.19547
605,TestTotalAgent_Origin(Clone),1,4,25,1,0,7450.345
606,TestControllerAgent_Origin(Clone),0,1,18,4,1,9.76501
606,TestTotalAgent_Origin(Clone),1,4,15,1,0,7460.11
607,TestControllerAgent_Origin(Clone),1,4,41,3,0,22.64326
607,TestTotalAgent_Origin(Clone),0,3,40,4,1,7482.76
608,TestControllerAgent_Origin(Clone),0,0,22,4,1,11.12775
608,TestTotalAgent_Origin(Clone),1,4,18,0,0,7493.89
609,TestControllerAgent_Origin(Clone),1,4,21,2,0,12.62381
609,TestTotalAgent_Origin(Clone),0,2,21,4,1,7506.513
610,TestControllerAgent_Origin(Clone),1,4,23,3,0,13.76983
610,TestTotalAgent_Origin(Clone),0,3,24,4,1,7520.283
611,TestControllerAgent_Origin(Clone),0,1,23,4,1,12.41765
611,TestTotalAgent_Origin(Clone),1,4,20,1,0,7532.702
612,TestControllerAgent_Origin(Clone),0,0,31,4,1,15.64667
612,TestTotalAgent_Origin(Clone),1,4,26,0,0,7548.348
613,TestControllerAgent_Origin(Clone),0,1,18,4,1,9.986706
613,TestTotalAgent_Origin(Clone),1,4,15,1,0,7558.334
614,TestControllerAgent_Origin(Clone),1,4,43,2,0,23.55165
614,TestTotalAgent_Origin(Clone),0,2,43,4,1,7581.889
