열1,열2,열3,열4,열5,열6,열7,열8
615,TestTotalAgent_Origin(Clone),0,0,17,4,1,7853.103
616,TestControllerAgent_Origin(Clone),1,4,20,3,0,11.61319
616,TestTotalAgent_Origin(Clone),0,3,20,4,1,7864.717
617,TestControllerAgent_Origin(Clone),1,4,28,2,0,18.12806
617,TestTotalAgent_Origin(Clone),0,2,29,4,1,7882.846
618,TestControllerAgent_Origin(Clone),1,4,23,0,0,15.84843
618,TestTotalAgent_Origin(Clone),0,0,33,4,1,7898.695
619,TestControllerAgent_Origin(Clone),1,4,43,2,0,25.72697
619,TestTotalAgent_Origin(Clone),0,2,45,4,1,7924.423
620,TestControllerAgent_Origin(Clone),0,2,46,4,1,24.04154
620,TestTotalAgent_Origin(Clone),1,4,45,2,0,7948.464
621,TestControllerAgent_Origin(Clone),1,4,16,3,0,10.08307
621,TestTotalAgent_Origin(Clone),0,3,16,4,1,7958.547
622,TestControllerAgent_Origin(Clone),1,4,14,1,0,9.58054
622,TestTotalAgent_Origin(Clone),0,1,17,4,1,7968.128
623,TestControllerAgent_Origin(Clone),0,1,21,4,1,12.51746
623,TestTotalAgent_Origin(Clone),1,4,18,1,0,7980.646
624,TestControllerAgent_Origin(Clone),0,1,42,4,1,21.71516
624,TestTotalAgent_Origin(Clone),1,4,37,1,0,8002.361
625,TestControllerAgent_Origin(Clone),1,4,23,0,0,16.8284
625,TestTotalAgent_Origin(Clone),0,0,32,4,1,8019.188
626,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.717161
626,TestTotalAgent_Origin(Clone),0,0,11,4,1,8024.904
627,TestControllerAgent_Origin(Clone),1,4,35,2,0,20.52784
627,TestTotalAgent_Origin(Clone),0,2,37,4,1,8045.432
628,TestControllerAgent_Origin(Clone),1,4,9,1,0,6.372854
628,TestTotalAgent_Origin(Clone),0,1,11,4,1,8051.804
629,TestControllerAgent_Origin(Clone),1,4,18,3,0,11.76014
629,TestTotalAgent_Origin(Clone),0,3,20,4,1,8063.564
630,TestControllerAgent_Origin(Clone),1,4,9,1,0,6.980356
630,TestTotalAgent_Origin(Clone),0,1,12,4,1,8070.544
631,TestControllerAgent_Origin(Clone),1,4,12,1,0,8.159504
631,TestTotalAgent_Origin(Clone),0,1,15,4,1,8078.705
632,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.4782
632,TestTotalAgent_Origin(Clone),0,1,16,4,1,8087.183
633,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.192142
633,TestTotalAgent_Origin(Clone),0,0,8,4,1,8091.375
634,TestControllerAgent_Origin(Clone),1,4,15,0,0,11.42404
634,TestTotalAgent_Origin(Clone),0,0,22,4,1,8102.799
635,TestControllerAgent_Origin(Clone),1,4,9,2,0,6.432628
635,TestTotalAgent_Origin(Clone),0,2,11,4,1,8109.232
636,TestControllerAgent_Origin(Clone),1,4,11,1,0,7.752687
636,TestTotalAgent_Origin(Clone),0,1,14,4,1,8116.985
637,TestControllerAgent_Origin(Clone),1,4,24,2,0,14.71211
637,TestTotalAgent_Origin(Clone),0,2,25,4,1,8131.697
638,TestControllerAgent_Origin(Clone),1,4,27,0,0,15.99307
638,TestTotalAgent_Origin(Clone),0,0,30,4,1,8147.69
639,TestControllerAgent_Origin(Clone),1,4,11,2,0,7.430745
639,TestTotalAgent_Origin(Clone),0,2,13,4,1,8155.121
640,TestControllerAgent_Origin(Clone),1,4,20,0,0,12.48382
640,TestTotalAgent_Origin(Clone),0,0,23,4,1,8167.605
641,TestControllerAgent_Origin(Clone),1,4,29,0,0,17.03364
641,TestTotalAgent_Origin(Clone),0,0,33,4,1,8184.638
642,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.250415
642,TestTotalAgent_Origin(Clone),0,0,11,4,1,8189.887
643,TestControllerAgent_Origin(Clone),1,4,18,0,0,11.60049
643,TestTotalAgent_Origin(Clone),0,0,21,4,1,8201.489
644,TestControllerAgent_Origin(Clone),1,4,10,3,0,7.419721
644,TestTotalAgent_Origin(Clone),0,3,11,4,1,8208.908
645,TestControllerAgent_Origin(Clone),0,0,16,4,1,8.220098
645,TestTotalAgent_Origin(Clone),1,4,13,0,0,8217.129
646,TestControllerAgent_Origin(Clone),1,4,6,0,0,4.863765
646,TestTotalAgent_Origin(Clone),0,0,9,4,1,8221.991
647,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.830197
647,TestTotalAgent_Origin(Clone),0,1,8,4,1,8226.82
648,TestControllerAgent_Origin(Clone),1,4,18,1,0,11.37096
648,TestTotalAgent_Origin(Clone),0,1,20,4,1,8238.193
649,TestControllerAgent_Origin(Clone),1,4,5,1,0,3.921168
649,TestTotalAgent_Origin(Clone),0,1,7,4,1,8242.115
650,TestControllerAgent_Origin(Clone),1,4,6,0,0,5.34236
650,TestTotalAgent_Origin(Clone),0,0,10,4,1,8247.458
651,TestControllerAgent_Origin(Clone),0,0,29,4,1,15.42564
651,TestTotalAgent_Origin(Clone),1,4,26,0,0,8262.884
652,TestControllerAgent_Origin(Clone),1,4,26,2,0,15.13352
652,TestTotalAgent_Origin(Clone),0,2,26,4,1,8278.016
653,TestControllerAgent_Origin(Clone),1,4,17,3,0,11.00962
653,TestTotalAgent_Origin(Clone),0,3,18,4,1,8289.024
654,TestControllerAgent_Origin(Clone),1,4,16,1,0,10.05199
654,TestTotalAgent_Origin(Clone),0,1,19,4,1,8299.077
655,TestControllerAgent_Origin(Clone),1,4,12,1,0,7.83103
655,TestTotalAgent_Origin(Clone),0,1,15,4,1,8306.908
656,TestControllerAgent_Origin(Clone),0,0,15,4,1,7.992676
656,TestTotalAgent_Origin(Clone),1,4,11,0,0,8314.902
657,TestControllerAgent_Origin(Clone),0,0,41,4,1,21.25833
657,TestTotalAgent_Origin(Clone),1,4,37,0,0,8336.162
658,TestControllerAgent_Origin(Clone),1,4,9,0,0,7.275799
658,TestTotalAgent_Origin(Clone),0,0,13,4,1,8343.438
659,TestControllerAgent_Origin(Clone),1,4,11,3,0,7.254125
659,TestTotalAgent_Origin(Clone),0,3,12,4,1,8350.691
660,TestControllerAgent_Origin(Clone),1,4,13,2,0,8.709439
660,TestTotalAgent_Origin(Clone),0,2,15,4,1,8359.401
661,TestControllerAgent_Origin(Clone),0,0,43,4,1,22.60565
661,TestTotalAgent_Origin(Clone),1,4,38,0,0,8382.006
662,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.724802
662,TestTotalAgent_Origin(Clone),0,1,10,4,1,8387.73
663,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.013333
663,TestTotalAgent_Origin(Clone),0,0,14,4,1,8394.743
664,TestControllerAgent_Origin(Clone),1,4,16,2,0,10.54562
664,TestTotalAgent_Origin(Clone),0,2,17,4,1,8405.288
665,TestControllerAgent_Origin(Clone),0,0,22,4,1,11.44854
665,TestTotalAgent_Origin(Clone),1,4,19,0,0,8416.735
666,TestControllerAgent_Origin(Clone),1,4,16,1,0,9.809782
666,TestTotalAgent_Origin(Clone),0,1,17,4,1,8426.543
667,TestControllerAgent_Origin(Clone),1,4,15,2,0,10.26528
667,TestTotalAgent_Origin(Clone),0,2,18,4,1,8436.807
668,TestControllerAgent_Origin(Clone),1,4,25,3,0,15.21821
668,TestTotalAgent_Origin(Clone),0,3,26,4,1,8452.022
669,TestControllerAgent_Origin(Clone),1,4,55,3,0,30.15193
669,TestTotalAgent_Origin(Clone),0,3,54,4,1,8482.177
670,TestControllerAgent_Origin(Clone),0,2,24,4,1,14.10905
670,TestTotalAgent_Origin(Clone),1,4,23,2,0,8496.285
671,TestControllerAgent_Origin(Clone),1,4,23,0,0,14.7391
671,TestTotalAgent_Origin(Clone),0,0,28,4,1,8511.023
672,TestControllerAgent_Origin(Clone),1,4,20,0,0,11.92376
672,TestTotalAgent_Origin(Clone),0,0,23,4,1,8522.947
673,TestControllerAgent_Origin(Clone),0,2,16,4,1,9.862699
673,TestTotalAgent_Origin(Clone),1,4,16,2,0,8532.809
674,TestControllerAgent_Origin(Clone),1,4,32,0,0,18.34871
674,TestTotalAgent_Origin(Clone),0,0,34,4,1,8551.156
675,TestControllerAgent_Origin(Clone),1,4,24,1,0,14.16314
675,TestTotalAgent_Origin(Clone),0,1,27,4,1,8565.316
676,TestControllerAgent_Origin(Clone),1,4,30,2,0,17.25858
676,TestTotalAgent_Origin(Clone),0,2,31,4,1,8582.576
677,TestControllerAgent_Origin(Clone),1,4,39,3,0,21.98627
677,TestTotalAgent_Origin(Clone),0,3,39,4,1,8604.561
678,TestControllerAgent_Origin(Clone),1,4,35,2,0,20.19838
678,TestTotalAgent_Origin(Clone),0,2,36,4,1,8624.759
679,TestControllerAgent_Origin(Clone),1,4,9,1,0,6.836978
679,TestTotalAgent_Origin(Clone),0,1,12,4,1,8631.597
680,TestControllerAgent_Origin(Clone),1,4,20,1,0,11.96445
680,TestTotalAgent_Origin(Clone),0,1,23,4,1,8643.562
681,TestControllerAgent_Origin(Clone),0,0,27,4,1,14.02501
681,TestTotalAgent_Origin(Clone),1,4,23,0,0,8657.585
682,TestControllerAgent_Origin(Clone),1,4,15,1,0,9.38965
682,TestTotalAgent_Origin(Clone),0,1,17,4,1,8666.978
683,TestControllerAgent_Origin(Clone),1,4,36,2,0,21.03886
683,TestTotalAgent_Origin(Clone),0,2,37,4,1,8688.013
684,TestControllerAgent_Origin(Clone),1,4,8,0,0,7.599206
684,TestTotalAgent_Origin(Clone),0,0,15,4,1,8695.613
685,TestControllerAgent_Origin(Clone),1,4,26,1,0,15.32552
685,TestTotalAgent_Origin(Clone),0,1,28,4,1,8710.938
686,TestControllerAgent_Origin(Clone),1,4,9,2,0,6.541737
686,TestTotalAgent_Origin(Clone),0,2,11,4,1,8717.479
687,TestControllerAgent_Origin(Clone),1,4,30,0,0,22.12949
687,TestTotalAgent_Origin(Clone),0,0,42,4,1,8739.607
688,TestControllerAgent_Origin(Clone),1,4,21,3,0,12.7025
688,TestTotalAgent_Origin(Clone),0,3,22,4,1,8752.31
689,TestControllerAgent_Origin(Clone),0,1,27,4,1,14.46532
689,TestTotalAgent_Origin(Clone),1,4,24,1,0,8766.774
690,TestControllerAgent_Origin(Clone),0,0,24,4,1,12.49925
690,TestTotalAgent_Origin(Clone),1,4,20,0,0,8779.274
691,TestControllerAgent_Origin(Clone),1,4,12,0,0,7.543087
691,TestTotalAgent_Origin(Clone),0,0,15,4,1,8786.816
692,TestControllerAgent_Origin(Clone),1,4,8,0,0,5.992937
692,TestTotalAgent_Origin(Clone),0,0,11,4,1,8792.81
693,TestControllerAgent_Origin(Clone),0,0,21,4,1,11.48587
693,TestTotalAgent_Origin(Clone),1,4,19,0,0,8804.296
694,TestControllerAgent_Origin(Clone),1,4,16,0,0,11.89588
694,TestTotalAgent_Origin(Clone),0,0,22,4,1,8816.19
695,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.484003
695,TestTotalAgent_Origin(Clone),0,1,15,4,1,8824.675
696,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.272595
696,TestTotalAgent_Origin(Clone),0,0,14,4,1,8831.947
697,TestControllerAgent_Origin(Clone),0,1,42,4,1,21.92797
697,TestTotalAgent_Origin(Clone),1,4,38,1,0,8853.879
698,TestControllerAgent_Origin(Clone),0,0,27,4,1,14.10087
698,TestTotalAgent_Origin(Clone),1,4,23,0,0,8867.979
699,TestControllerAgent_Origin(Clone),1,4,6,0,0,4.926345
699,TestTotalAgent_Origin(Clone),0,0,9,4,1,8872.903
700,TestControllerAgent_Origin(Clone),0,1,31,4,1,16.58407
700,TestTotalAgent_Origin(Clone),1,4,29,1,0,8889.49
701,TestControllerAgent_Origin(Clone),1,4,39,2,0,21.91084
701,TestTotalAgent_Origin(Clone),0,2,39,4,1,8911.401
702,TestControllerAgent_Origin(Clone),0,2,30,4,1,16.61618
702,TestTotalAgent_Origin(Clone),1,4,28,2,0,8928.013
703,TestControllerAgent_Origin(Clone),1,4,8,0,0,5.588684
703,TestTotalAgent_Origin(Clone),0,0,11,4,1,8933.601
704,TestControllerAgent_Origin(Clone),0,0,15,4,1,8.281301
704,TestTotalAgent_Origin(Clone),1,4,12,0,0,8941.881
705,TestControllerAgent_Origin(Clone),0,0,26,4,1,13.00641
705,TestTotalAgent_Origin(Clone),1,4,21,0,0,8954.885
706,TestControllerAgent_Origin(Clone),0,1,22,4,1,11.9012
706,TestTotalAgent_Origin(Clone),1,4,19,1,0,8966.788
707,TestControllerAgent_Origin(Clone),0,2,53,4,1,31.84104
707,TestTotalAgent_Origin(Clone),1,4,57,2,0,8998.629
708,TestControllerAgent_Origin(Clone),0,1,32,4,1,16.98969
708,TestTotalAgent_Origin(Clone),1,4,29,1,0,9015.621
709,TestControllerAgent_Origin(Clone),1,4,35,0,0,19.72733
709,TestTotalAgent_Origin(Clone),0,0,37,4,1,9035.349
710,TestControllerAgent_Origin(Clone),1,4,32,1,0,18.40351
710,TestTotalAgent_Origin(Clone),0,1,34,4,1,9053.75
711,TestControllerAgent_Origin(Clone),1,4,15,0,0,9.626947
711,TestTotalAgent_Origin(Clone),0,0,19,4,1,9063.379
712,TestControllerAgent_Origin(Clone),1,4,18,2,0,11.36478
712,TestTotalAgent_Origin(Clone),0,2,20,4,1,9074.743
713,TestControllerAgent_Origin(Clone),1,4,44,3,0,24.97394
713,TestTotalAgent_Origin(Clone),0,3,44,4,1,9099.719
714,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.407958
714,TestTotalAgent_Origin(Clone),0,0,13,4,1,9106.128
715,TestControllerAgent_Origin(Clone),1,4,13,2,0,8.722932
715,TestTotalAgent_Origin(Clone),0,2,15,4,1,9114.851
716,TestControllerAgent_Origin(Clone),1,4,14,3,0,9.664423
716,TestTotalAgent_Origin(Clone),0,3,15,4,1,9124.514
717,TestControllerAgent_Origin(Clone),1,4,16,0,0,10.46114
717,TestTotalAgent_Origin(Clone),0,0,20,4,1,9134.977
718,TestControllerAgent_Origin(Clone),1,4,10,0,0,6.942528
718,TestTotalAgent_Origin(Clone),0,0,14,4,1,9141.919
719,TestControllerAgent_Origin(Clone),1,4,15,1,0,9.985735
719,TestTotalAgent_Origin(Clone),0,1,18,4,1,9151.906
720,TestControllerAgent_Origin(Clone),1,4,32,0,0,24.12999
720,TestTotalAgent_Origin(Clone),0,0,47,4,1,9176.039
721,TestControllerAgent_Origin(Clone),1,4,18,0,0,11.13675
721,TestTotalAgent_Origin(Clone),0,0,21,4,1,9187.175
722,TestControllerAgent_Origin(Clone),1,4,19,2,0,11.83189
722,TestTotalAgent_Origin(Clone),0,2,21,4,1,9199.006
723,TestControllerAgent_Origin(Clone),1,4,26,3,0,15.4789
723,TestTotalAgent_Origin(Clone),0,3,26,4,1,9214.487
724,TestControllerAgent_Origin(Clone),0,3,24,4,1,14.03596
724,TestTotalAgent_Origin(Clone),1,4,24,3,0,9228.522
725,TestControllerAgent_Origin(Clone),1,4,13,0,0,10.41035
725,TestTotalAgent_Origin(Clone),0,0,20,4,1,9238.933
726,TestControllerAgent_Origin(Clone),1,4,21,0,0,12.98794
726,TestTotalAgent_Origin(Clone),0,0,25,4,1,9251.921
727,TestControllerAgent_Origin(Clone),0,3,19,4,1,11.48622
727,TestTotalAgent_Origin(Clone),1,4,18,3,0,9263.405
728,TestControllerAgent_Origin(Clone),1,4,14,1,0,8.941418
728,TestTotalAgent_Origin(Clone),0,1,15,4,1,9272.349
729,TestControllerAgent_Origin(Clone),0,0,17,4,1,8.954074
729,TestTotalAgent_Origin(Clone),1,4,14,0,0,9281.303
730,TestControllerAgent_Origin(Clone),1,4,18,0,0,11.34462
730,TestTotalAgent_Origin(Clone),0,0,21,4,1,9292.646
731,TestControllerAgent_Origin(Clone),0,3,40,4,1,22.20599
731,TestTotalAgent_Origin(Clone),1,4,38,3,0,9314.851
732,TestControllerAgent_Origin(Clone),1,4,17,1,0,10.40976
732,TestTotalAgent_Origin(Clone),0,1,18,4,1,9325.261
733,TestControllerAgent_Origin(Clone),1,4,10,0,0,8.109324
733,TestTotalAgent_Origin(Clone),0,0,16,4,1,9333.371
734,TestControllerAgent_Origin(Clone),1,4,33,0,0,24.53263
734,TestTotalAgent_Origin(Clone),0,0,46,4,1,9357.901
735,TestControllerAgent_Origin(Clone),1,4,13,2,0,8.239512
735,TestTotalAgent_Origin(Clone),0,2,14,4,1,9366.141
736,TestControllerAgent_Origin(Clone),1,4,13,2,0,11.03421
736,TestTotalAgent_Origin(Clone),0,2,18,4,1,9377.175
737,TestControllerAgent_Origin(Clone),1,4,10,0,0,8.778434
737,TestTotalAgent_Origin(Clone),0,0,18,4,1,9385.952
738,TestControllerAgent_Origin(Clone),1,4,28,0,0,20.06734
738,TestTotalAgent_Origin(Clone),0,0,38,4,1,9406.02
739,TestControllerAgent_Origin(Clone),0,1,42,4,1,25.04206
739,TestTotalAgent_Origin(Clone),1,4,45,1,0,9431.059
740,TestControllerAgent_Origin(Clone),0,0,30,4,1,15.62774
740,TestTotalAgent_Origin(Clone),1,4,26,0,0,9446.687
741,TestControllerAgent_Origin(Clone),1,4,25,3,0,15.1465
741,TestTotalAgent_Origin(Clone),0,3,26,4,1,9461.833
742,TestControllerAgent_Origin(Clone),0,1,39,4,1,20.51197
742,TestTotalAgent_Origin(Clone),1,4,35,1,0,9482.343
743,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.146251
743,TestTotalAgent_Origin(Clone),0,0,11,4,1,9488.49
744,TestControllerAgent_Origin(Clone),1,4,12,1,0,7.995377
744,TestTotalAgent_Origin(Clone),0,1,15,4,1,9496.485
745,TestControllerAgent_Origin(Clone),1,4,15,0,0,13.00832
745,TestTotalAgent_Origin(Clone),0,0,25,4,1,9509.492
746,TestControllerAgent_Origin(Clone),1,4,19,0,0,14.32162
746,TestTotalAgent_Origin(Clone),0,0,26,4,1,9523.814
747,TestControllerAgent_Origin(Clone),1,4,8,3,0,5.932787
747,TestTotalAgent_Origin(Clone),0,3,9,4,1,9529.748
748,TestControllerAgent_Origin(Clone),0,2,30,4,1,17.22524
748,TestTotalAgent_Origin(Clone),1,4,29,2,0,9546.975
749,TestControllerAgent_Origin(Clone),1,4,10,2,0,6.803813
749,TestTotalAgent_Origin(Clone),0,2,11,4,1,9553.779
750,TestControllerAgent_Origin(Clone),1,4,13,3,0,8.475487
750,TestTotalAgent_Origin(Clone),0,3,13,4,1,9562.256
751,TestControllerAgent_Origin(Clone),1,4,15,1,0,9.955846
751,TestTotalAgent_Origin(Clone),0,1,18,4,1,9572.211
752,TestControllerAgent_Origin(Clone),1,4,9,2,0,6.409028
752,TestTotalAgent_Origin(Clone),0,2,11,4,1,9578.619
753,TestControllerAgent_Origin(Clone),1,4,5,0,0,4.487866
753,TestTotalAgent_Origin(Clone),0,0,8,4,1,9583.106
754,TestControllerAgent_Origin(Clone),0,1,22,4,1,12.42804
754,TestTotalAgent_Origin(Clone),1,4,20,1,0,9595.534
755,TestControllerAgent_Origin(Clone),1,4,26,3,0,15.05693
755,TestTotalAgent_Origin(Clone),0,3,26,4,1,9610.591
756,TestControllerAgent_Origin(Clone),1,4,28,0,0,16.32767
756,TestTotalAgent_Origin(Clone),0,0,31,4,1,9626.918
757,TestControllerAgent_Origin(Clone),1,4,10,1,0,6.933463
757,TestTotalAgent_Origin(Clone),0,1,14,4,1,9633.852
758,TestControllerAgent_Origin(Clone),1,4,16,0,0,13.8215
758,TestTotalAgent_Origin(Clone),0,0,25,4,1,9647.673
759,TestControllerAgent_Origin(Clone),1,4,18,2,0,11.43736
759,TestTotalAgent_Origin(Clone),0,2,20,4,1,9659.109
760,TestControllerAgent_Origin(Clone),0,0,23,4,1,12.06276
760,TestTotalAgent_Origin(Clone),1,4,19,0,0,9671.171
761,TestControllerAgent_Origin(Clone),1,4,27,1,0,15.6468
761,TestTotalAgent_Origin(Clone),0,1,29,4,1,9686.818
762,TestControllerAgent_Origin(Clone),1,4,7,0,0,6.833699
762,TestTotalAgent_Origin(Clone),0,0,13,4,1,9693.65
763,TestControllerAgent_Origin(Clone),1,4,8,0,0,5.620841
763,TestTotalAgent_Origin(Clone),0,0,12,4,1,9699.272
764,TestControllerAgent_Origin(Clone),0,1,35,4,1,19.37215
764,TestTotalAgent_Origin(Clone),1,4,32,1,0,9718.646
765,TestControllerAgent_Origin(Clone),1,4,8,1,0,5.970994
765,TestTotalAgent_Origin(Clone),0,1,10,4,1,9724.616
766,TestControllerAgent_Origin(Clone),1,4,15,1,0,9.595582
766,TestTotalAgent_Origin(Clone),0,1,18,4,1,9734.211
767,TestControllerAgent_Origin(Clone),0,3,25,4,1,14.47744
767,TestTotalAgent_Origin(Clone),1,4,24,3,0,9748.688
768,TestControllerAgent_Origin(Clone),0,0,19,4,1,9.239488
768,TestTotalAgent_Origin(Clone),1,4,15,0,0,9757.927
769,TestControllerAgent_Origin(Clone),1,4,12,0,0,6.261927
769,TestTotalAgent_Origin(Clone),0,0,14,4,1,9764.188
770,TestControllerAgent_Origin(Clone),0,1,48,4,1,27.357
770,TestTotalAgent_Origin(Clone),1,4,45,1,0,9791.542
771,TestControllerAgent_Origin(Clone),1,4,13,2,0,8.159415
771,TestTotalAgent_Origin(Clone),0,2,13,4,1,9799.701
772,TestControllerAgent_Origin(Clone),1,4,25,3,0,14.55559
772,TestTotalAgent_Origin(Clone),0,3,26,4,1,9814.257
773,TestControllerAgent_Origin(Clone),1,4,24,3,0,14.28234
773,TestTotalAgent_Origin(Clone),0,3,24,4,1,9828.538
774,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.457569
774,TestTotalAgent_Origin(Clone),0,0,12,4,1,9834.997
775,TestControllerAgent_Origin(Clone),0,1,16,4,1,8.805209
775,TestTotalAgent_Origin(Clone),1,4,14,1,0,9843.803
776,TestControllerAgent_Origin(Clone),1,4,22,1,0,15.64205
776,TestTotalAgent_Origin(Clone),0,1,27,4,1,9859.443
777,TestControllerAgent_Origin(Clone),1,4,26,1,0,15.20147
777,TestTotalAgent_Origin(Clone),0,1,28,4,1,9874.641
778,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.0296
778,TestTotalAgent_Origin(Clone),0,0,16,4,1,9882.67
779,TestControllerAgent_Origin(Clone),1,4,14,2,0,9.093764
779,TestTotalAgent_Origin(Clone),0,2,16,4,1,9891.764
780,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.716576
780,TestTotalAgent_Origin(Clone),0,0,11,4,1,9897.48
781,TestControllerAgent_Origin(Clone),0,1,47,4,1,25.4637
781,TestTotalAgent_Origin(Clone),1,4,44,1,0,9922.945
782,TestControllerAgent_Origin(Clone),1,4,7,0,0,4.96001
782,TestTotalAgent_Origin(Clone),0,0,9,4,1,9927.905
783,TestControllerAgent_Origin(Clone),1,4,9,2,0,6.547989
783,TestTotalAgent_Origin(Clone),0,2,12,4,1,9934.455
784,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.567064
784,TestTotalAgent_Origin(Clone),0,1,10,4,1,9941.021
785,TestControllerAgent_Origin(Clone),1,4,13,1,0,9.771919
785,TestTotalAgent_Origin(Clone),0,1,19,4,1,9950.793
786,TestControllerAgent_Origin(Clone),0,1,44,4,1,23.82091
786,TestTotalAgent_Origin(Clone),1,4,40,1,0,9974.618
787,TestControllerAgent_Origin(Clone),1,4,14,1,0,8.802984
787,TestTotalAgent_Origin(Clone),0,1,15,4,1,9983.422
788,TestControllerAgent_Origin(Clone),1,4,15,3,0,9.658292
788,TestTotalAgent_Origin(Clone),0,3,16,4,1,9993.08
789,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.940465
789,TestTotalAgent_Origin(Clone),0,1,16,4,1,10002.02
790,TestControllerAgent_Origin(Clone),1,4,27,0,0,15.96087
790,TestTotalAgent_Origin(Clone),0,0,31,4,1,10017.98
791,TestControllerAgent_Origin(Clone),1,4,16,1,0,10.5486
791,TestTotalAgent_Origin(Clone),0,1,19,4,1,10028.53
792,TestControllerAgent_Origin(Clone),0,0,42,4,1,21.84839
792,TestTotalAgent_Origin(Clone),1,4,38,0,0,10050.38
793,TestControllerAgent_Origin(Clone),1,4,41,0,0,28.93996
793,TestTotalAgent_Origin(Clone),0,0,54,4,1,10079.32
794,TestControllerAgent_Origin(Clone),1,4,8,2,0,6.21905
794,TestTotalAgent_Origin(Clone),0,2,10,4,1,10085.54
795,TestControllerAgent_Origin(Clone),1,4,26,0,0,15.54837
795,TestTotalAgent_Origin(Clone),0,0,30,4,1,10101.09
796,TestControllerAgent_Origin(Clone),1,4,27,0,0,15.8272
796,TestTotalAgent_Origin(Clone),0,0,30,4,1,10116.91
797,TestControllerAgent_Origin(Clone),1,4,28,1,0,16.43212
797,TestTotalAgent_Origin(Clone),0,1,31,4,1,10133.34
798,TestControllerAgent_Origin(Clone),0,0,45,4,1,23.47231
798,TestTotalAgent_Origin(Clone),1,4,41,0,0,10156.82
799,TestControllerAgent_Origin(Clone),1,4,6,0,0,4.757657
799,TestTotalAgent_Origin(Clone),0,0,9,4,1,10161.58
800,TestControllerAgent_Origin(Clone),1,4,15,0,0,10.02775
800,TestTotalAgent_Origin(Clone),0,0,20,4,1,10171.6
801,TestControllerAgent_Origin(Clone),1,4,17,2,0,10.66499
801,TestTotalAgent_Origin(Clone),0,2,19,4,1,10182.27
802,TestControllerAgent_Origin(Clone),1,4,17,1,0,15.15202
802,TestTotalAgent_Origin(Clone),0,1,26,4,1,10197.42
803,TestControllerAgent_Origin(Clone),1,4,15,0,0,9.86907
803,TestTotalAgent_Origin(Clone),0,0,20,4,1,10207.29
804,TestControllerAgent_Origin(Clone),0,0,30,4,1,15.3086
804,TestTotalAgent_Origin(Clone),1,4,26,0,0,10222.6
805,TestControllerAgent_Origin(Clone),0,0,23,4,1,12.19041
805,TestTotalAgent_Origin(Clone),1,4,19,0,0,10234.79
806,TestControllerAgent_Origin(Clone),1,4,21,0,0,14.47606
806,TestTotalAgent_Origin(Clone),0,0,27,4,1,10249.27
807,TestControllerAgent_Origin(Clone),1,4,15,2,0,9.371188
807,TestTotalAgent_Origin(Clone),0,2,17,4,1,10258.64
808,TestControllerAgent_Origin(Clone),1,4,13,3,0,8.831286
808,TestTotalAgent_Origin(Clone),0,3,14,4,1,10267.47
809,TestControllerAgent_Origin(Clone),1,4,19,2,0,11.95005
809,TestTotalAgent_Origin(Clone),0,2,21,4,1,10279.42
810,TestControllerAgent_Origin(Clone),1,4,11,1,0,7.473586
810,TestTotalAgent_Origin(Clone),0,1,14,4,1,10286.89
811,TestControllerAgent_Origin(Clone),1,4,46,0,0,33.18984
811,TestTotalAgent_Origin(Clone),0,0,63,4,1,10320.08
812,TestControllerAgent_Origin(Clone),1,4,17,2,0,10.91995
812,TestTotalAgent_Origin(Clone),0,2,19,4,1,10331
813,TestControllerAgent_Origin(Clone),0,2,21,4,1,12.04306
813,TestTotalAgent_Origin(Clone),1,4,19,2,0,10343.05
814,TestControllerAgent_Origin(Clone),1,4,17,0,0,10.9983
814,TestTotalAgent_Origin(Clone),0,0,21,4,1,10354.05
815,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.203302
815,TestTotalAgent_Origin(Clone),0,0,14,4,1,10361.25
816,TestControllerAgent_Origin(Clone),0,0,51,4,1,26.33965
816,TestTotalAgent_Origin(Clone),1,4,47,0,0,10387.58
817,TestControllerAgent_Origin(Clone),1,4,25,1,0,14.57607
817,TestTotalAgent_Origin(Clone),0,1,25,4,1,10402.16
818,TestControllerAgent_Origin(Clone),0,0,31,4,1,16.36002
818,TestTotalAgent_Origin(Clone),1,4,28,0,0,10418.51
819,TestControllerAgent_Origin(Clone),0,3,13,4,1,8.695436
819,TestTotalAgent_Origin(Clone),1,4,13,3,0,10427.21
820,TestControllerAgent_Origin(Clone),0,0,15,4,1,7.278393
820,TestTotalAgent_Origin(Clone),1,4,10,0,0,10434.49
