열1,열2,열3,열4,열5,열6,열7,열8
404,TestTotalAgent_Origin(Clone),0,1,19,4,1,5043.714
405,TestControllerAgent_MissReward(Clone),1,4,7,2,0,6.999992
405,TestTotalAgent_Origin(Clone),0,2,8,4,1,5050.715
406,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.66665
406,TestTotalAgent_Origin(Clone),0,0,22,4,1,5062.382
407,TestControllerAgent_MissReward(Clone),1,4,39,3,0,20.99998
407,TestTotalAgent_Origin(Clone),0,3,38,4,1,5083.384
408,TestControllerAgent_MissReward(Clone),1,4,30,3,0,16.33332
408,TestTotalAgent_Origin(Clone),0,3,31,4,1,5099.718
409,TestControllerAgent_MissReward(Clone),1,4,13,0,0,9.333323
409,TestTotalAgent_Origin(Clone),0,0,16,4,1,5109.052
410,TestControllerAgent_MissReward(Clone),0,3,30,4,1,16.33332
410,TestTotalAgent_Origin(Clone),1,4,29,3,0,5125.387
411,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.66665
411,TestTotalAgent_Origin(Clone),0,0,21,4,1,5137.054
412,TestControllerAgent_MissReward(Clone),1,4,7,0,0,4.666662
412,TestTotalAgent_Origin(Clone),0,0,11,4,1,5141.721
413,TestControllerAgent_MissReward(Clone),1,4,21,1,0,13.99999
413,TestTotalAgent_Origin(Clone),0,1,23,4,1,5155.722
414,TestControllerAgent_MissReward(Clone),0,3,15,4,1,9.333323
414,TestTotalAgent_Origin(Clone),1,4,14,3,0,5165.056
415,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.66665
415,TestTotalAgent_Origin(Clone),0,0,21,4,1,5176.724
416,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.999992
416,TestTotalAgent_Origin(Clone),0,0,13,4,1,5183.724
417,TestControllerAgent_MissReward(Clone),1,4,23,0,0,11.66665
417,TestTotalAgent_Origin(Clone),0,0,26,4,1,5195.392
418,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.999992
418,TestTotalAgent_Origin(Clone),0,0,14,4,1,5202.392
419,TestControllerAgent_MissReward(Clone),0,3,35,4,1,20.99998
419,TestTotalAgent_Origin(Clone),1,4,35,3,0,5223.394
420,TestControllerAgent_MissReward(Clone),1,4,19,2,0,11.66665
420,TestTotalAgent_Origin(Clone),0,2,19,4,1,5235.061
421,TestControllerAgent_MissReward(Clone),1,4,12,2,0,6.999992
421,TestTotalAgent_Origin(Clone),0,2,13,4,1,5242.062
422,TestControllerAgent_MissReward(Clone),1,4,8,1,0,6.999992
422,TestTotalAgent_Origin(Clone),0,1,11,4,1,5249.062
423,TestControllerAgent_MissReward(Clone),1,4,8,0,0,4.666662
423,TestTotalAgent_Origin(Clone),0,0,12,4,1,5253.729
424,TestControllerAgent_MissReward(Clone),1,4,7,1,0,6.999992
424,TestTotalAgent_Origin(Clone),0,1,9,4,1,5260.729
425,TestControllerAgent_MissReward(Clone),1,4,13,2,0,6.999992
425,TestTotalAgent_Origin(Clone),0,2,15,4,1,5267.73
426,TestControllerAgent_MissReward(Clone),0,3,13,4,1,9.333323
426,TestTotalAgent_Origin(Clone),1,4,12,3,0,5277.064
427,TestControllerAgent_MissReward(Clone),1,4,28,1,0,16.33332
427,TestTotalAgent_Origin(Clone),0,1,29,4,1,5293.398
428,TestControllerAgent_MissReward(Clone),1,4,18,3,0,11.66665
428,TestTotalAgent_Origin(Clone),0,3,18,4,1,5305.066
429,TestControllerAgent_MissReward(Clone),0,3,14,4,1,6.999992
429,TestTotalAgent_Origin(Clone),1,4,13,3,0,5312.066
430,TestControllerAgent_MissReward(Clone),0,0,19,4,1,11.66665
430,TestTotalAgent_Origin(Clone),1,4,15,0,0,5323.734
431,TestControllerAgent_MissReward(Clone),1,4,22,2,0,11.66665
431,TestTotalAgent_Origin(Clone),0,2,22,4,1,5335.401
432,TestControllerAgent_MissReward(Clone),1,4,22,3,0,13.99999
432,TestTotalAgent_Origin(Clone),0,3,22,4,1,5349.402
433,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.333323
433,TestTotalAgent_Origin(Clone),0,0,18,4,1,5358.736
434,TestControllerAgent_MissReward(Clone),0,0,20,4,1,9.333323
434,TestTotalAgent_Origin(Clone),1,4,17,0,0,5368.07
435,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.999992
435,TestTotalAgent_Origin(Clone),0,0,13,4,1,5375.071
436,TestControllerAgent_MissReward(Clone),1,4,13,0,0,9.333323
436,TestTotalAgent_Origin(Clone),0,0,16,4,1,5384.405
437,TestControllerAgent_MissReward(Clone),1,4,17,0,0,11.66665
437,TestTotalAgent_Origin(Clone),0,0,21,4,1,5396.072
438,TestControllerAgent_MissReward(Clone),1,4,24,0,0,13.99999
438,TestTotalAgent_Origin(Clone),0,0,26,4,1,5410.073
439,TestControllerAgent_MissReward(Clone),0,0,17,4,1,9.333323
439,TestTotalAgent_Origin(Clone),1,4,16,0,0,5419.407
440,TestControllerAgent_MissReward(Clone),0,0,31,4,1,16.33332
440,TestTotalAgent_Origin(Clone),1,4,27,0,0,5435.742
441,TestControllerAgent_MissReward(Clone),0,1,27,4,1,18.66665
441,TestTotalAgent_Origin(Clone),1,4,28,1,0,5454.41
442,TestControllerAgent_MissReward(Clone),1,4,11,0,0,6.999992
442,TestTotalAgent_Origin(Clone),0,0,13,4,1,5461.41
443,TestControllerAgent_MissReward(Clone),0,0,18,4,1,9.333323
443,TestTotalAgent_Origin(Clone),1,4,15,0,0,5470.744
444,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.333323
444,TestTotalAgent_Origin(Clone),0,1,16,4,1,5480.078
445,TestControllerAgent_MissReward(Clone),1,4,4,0,0,2.333331
445,TestTotalAgent_Origin(Clone),0,0,8,4,1,5482.412
446,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.999992
446,TestTotalAgent_Origin(Clone),0,0,13,4,1,5489.412
447,TestControllerAgent_MissReward(Clone),1,4,15,2,0,9.333323
447,TestTotalAgent_Origin(Clone),0,2,17,4,1,5498.746
448,TestControllerAgent_MissReward(Clone),1,4,30,1,0,20.99998
448,TestTotalAgent_Origin(Clone),0,1,35,4,1,5519.748
449,TestControllerAgent_MissReward(Clone),0,0,33,4,1,16.33332
449,TestTotalAgent_Origin(Clone),1,4,30,0,0,5536.082
450,TestControllerAgent_MissReward(Clone),0,1,35,4,1,20.99998
450,TestTotalAgent_Origin(Clone),1,4,36,1,0,5557.083
451,TestControllerAgent_MissReward(Clone),1,4,35,1,0,18.66665
451,TestTotalAgent_Origin(Clone),0,1,36,4,1,5575.751
452,TestControllerAgent_MissReward(Clone),1,4,17,2,0,11.66665
452,TestTotalAgent_Origin(Clone),0,2,18,4,1,5587.419
453,TestControllerAgent_MissReward(Clone),1,4,8,1,0,6.999992
453,TestTotalAgent_Origin(Clone),0,1,11,4,1,5594.419
454,TestControllerAgent_MissReward(Clone),0,2,31,4,1,16.33332
454,TestTotalAgent_Origin(Clone),1,4,31,2,0,5610.754
455,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.333323
455,TestTotalAgent_Origin(Clone),0,1,15,4,1,5620.088
456,TestControllerAgent_MissReward(Clone),1,4,42,0,0,23.33331
456,TestTotalAgent_Origin(Clone),0,0,45,4,1,5643.423
457,TestControllerAgent_MissReward(Clone),0,0,36,4,1,20.99998
457,TestTotalAgent_Origin(Clone),1,4,38,0,0,5664.424
458,TestControllerAgent_MissReward(Clone),0,1,39,4,1,21.66566
458,TestTotalAgent_Origin(Clone),1,4,36,1,0,5686.091
459,TestControllerAgent_MissReward(Clone),1,4,21,0,0,11.07265
459,TestTotalAgent_Origin(Clone),0,0,23,4,1,5697.164
460,TestControllerAgent_MissReward(Clone),0,0,7,4,1,6.679428
460,TestTotalAgent_Origin(Clone),1,4,7,0,0,5703.843
461,TestControllerAgent_MissReward(Clone),1,4,19,1,0,10.48651
461,TestTotalAgent_Origin(Clone),0,1,20,4,1,5714.33
462,TestControllerAgent_MissReward(Clone),1,4,16,0,0,11.3048
462,TestTotalAgent_Origin(Clone),0,0,19,4,1,5725.634
463,TestControllerAgent_MissReward(Clone),1,4,13,1,0,7.500287
463,TestTotalAgent_Origin(Clone),0,1,16,4,1,5733.135
464,TestControllerAgent_MissReward(Clone),1,4,24,2,0,14.28366
464,TestTotalAgent_Origin(Clone),0,2,25,4,1,5747.418
465,TestControllerAgent_MissReward(Clone),1,4,12,3,0,7.520457
465,TestTotalAgent_Origin(Clone),0,3,12,4,1,5754.939
466,TestControllerAgent_MissReward(Clone),1,4,13,1,0,9.161114
466,TestTotalAgent_Origin(Clone),0,1,16,4,1,5764.1
467,TestControllerAgent_MissReward(Clone),1,4,6,2,0,5.42209
467,TestTotalAgent_Origin(Clone),0,2,7,4,1,5769.522
468,TestControllerAgent_MissReward(Clone),0,3,27,4,1,15.85244
468,TestTotalAgent_Origin(Clone),1,4,27,3,0,5785.374
469,TestControllerAgent_MissReward(Clone),1,4,51,3,0,27.55344
469,TestTotalAgent_Origin(Clone),0,3,49,4,1,5812.929
470,TestControllerAgent_MissReward(Clone),1,4,21,1,0,12.55124
470,TestTotalAgent_Origin(Clone),0,1,23,4,1,5825.48
471,TestControllerAgent_MissReward(Clone),1,4,27,2,0,16.88199
471,TestTotalAgent_Origin(Clone),0,2,30,4,1,5842.362
472,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.329678
472,TestTotalAgent_Origin(Clone),0,0,12,4,1,5848.691
473,TestControllerAgent_MissReward(Clone),1,4,6,1,0,5.163423
473,TestTotalAgent_Origin(Clone),0,1,9,4,1,5853.854
474,TestControllerAgent_MissReward(Clone),1,4,14,0,0,8.961706
474,TestTotalAgent_Origin(Clone),0,0,18,4,1,5862.816
475,TestControllerAgent_MissReward(Clone),1,4,16,1,0,9.217007
475,TestTotalAgent_Origin(Clone),0,1,18,4,1,5872.033
476,TestControllerAgent_MissReward(Clone),1,4,55,1,0,30.40114
476,TestTotalAgent_Origin(Clone),0,1,55,4,1,5902.434
477,TestControllerAgent_MissReward(Clone),1,4,14,1,0,8.958551
477,TestTotalAgent_Origin(Clone),0,1,17,4,1,5911.392
478,TestControllerAgent_MissReward(Clone),1,4,41,0,0,22.76601
478,TestTotalAgent_Origin(Clone),0,0,43,4,1,5934.157
479,TestControllerAgent_MissReward(Clone),1,4,43,3,0,23.84649
479,TestTotalAgent_Origin(Clone),0,3,43,4,1,5958.004
480,TestControllerAgent_MissReward(Clone),1,4,6,0,0,5.158071
480,TestTotalAgent_Origin(Clone),0,0,10,4,1,5963.162
481,TestControllerAgent_MissReward(Clone),1,4,13,3,0,8.655038
481,TestTotalAgent_Origin(Clone),0,3,14,4,1,5971.817
482,TestControllerAgent_MissReward(Clone),1,4,19,2,0,11.65834
482,TestTotalAgent_Origin(Clone),0,2,20,4,1,5983.476
483,TestControllerAgent_MissReward(Clone),1,4,11,0,0,6.8417
483,TestTotalAgent_Origin(Clone),0,0,15,4,1,5990.318
484,TestControllerAgent_MissReward(Clone),1,4,14,0,0,8.70155
484,TestTotalAgent_Origin(Clone),0,0,17,4,1,5999.021
485,TestControllerAgent_MissReward(Clone),0,0,34,4,1,18.66665
485,TestTotalAgent_Origin(Clone),1,4,30,0,0,6017.688
486,TestControllerAgent_MissReward(Clone),1,4,27,3,0,14.35386
486,TestTotalAgent_Origin(Clone),0,3,26,4,1,6032.042
487,TestControllerAgent_MissReward(Clone),1,4,20,0,0,11.44403
487,TestTotalAgent_Origin(Clone),0,0,23,4,1,6043.487
488,TestControllerAgent_MissReward(Clone),1,4,10,1,0,8.198928
488,TestTotalAgent_Origin(Clone),0,1,12,4,1,6051.687
489,TestControllerAgent_MissReward(Clone),0,0,29,4,1,17.54817
489,TestTotalAgent_Origin(Clone),1,4,30,0,0,6069.237
490,TestControllerAgent_MissReward(Clone),1,4,11,2,0,8.295634
490,TestTotalAgent_Origin(Clone),0,2,14,4,1,6077.532
491,TestControllerAgent_MissReward(Clone),0,0,19,4,1,10.97413
491,TestTotalAgent_Origin(Clone),1,4,18,0,0,6088.506
492,TestControllerAgent_MissReward(Clone),0,3,41,4,1,24.3759
492,TestTotalAgent_Origin(Clone),1,4,43,3,0,6112.882
493,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.128925
493,TestTotalAgent_Origin(Clone),0,0,13,4,1,6120.011
494,TestControllerAgent_MissReward(Clone),0,1,27,4,1,16.29966
494,TestTotalAgent_Origin(Clone),1,4,28,1,0,6136.31
495,TestControllerAgent_MissReward(Clone),0,0,36,4,1,18.5296
495,TestTotalAgent_Origin(Clone),1,4,32,0,0,6154.84
496,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.02176
496,TestTotalAgent_Origin(Clone),0,0,17,4,1,6163.862
497,TestControllerAgent_MissReward(Clone),1,4,14,1,0,8.753904
497,TestTotalAgent_Origin(Clone),0,1,16,4,1,6172.615
498,TestControllerAgent_MissReward(Clone),1,4,51,3,0,28.48803
498,TestTotalAgent_Origin(Clone),0,3,52,4,1,6201.102
499,TestControllerAgent_MissReward(Clone),1,4,35,0,0,24.31066
499,TestTotalAgent_Origin(Clone),0,0,46,4,1,6225.414
500,TestControllerAgent_MissReward(Clone),1,4,8,0,0,6.174401
500,TestTotalAgent_Origin(Clone),0,0,12,4,1,6231.587
501,TestControllerAgent_MissReward(Clone),1,4,14,1,0,8.972385
501,TestTotalAgent_Origin(Clone),0,1,16,4,1,6240.557
502,TestControllerAgent_MissReward(Clone),1,4,16,1,0,10.05582
502,TestTotalAgent_Origin(Clone),0,1,18,4,1,6250.611
503,TestControllerAgent_MissReward(Clone),1,4,12,2,0,7.863007
503,TestTotalAgent_Origin(Clone),0,2,14,4,1,6258.474
504,TestControllerAgent_MissReward(Clone),1,4,12,1,0,8.144688
504,TestTotalAgent_Origin(Clone),0,1,14,4,1,6266.619
505,TestControllerAgent_MissReward(Clone),1,4,24,3,0,14.28146
505,TestTotalAgent_Origin(Clone),0,3,25,4,1,6280.901
506,TestControllerAgent_MissReward(Clone),1,4,29,3,0,16.37967
506,TestTotalAgent_Origin(Clone),0,3,29,4,1,6297.281
507,TestControllerAgent_MissReward(Clone),1,4,22,3,0,12.94447
507,TestTotalAgent_Origin(Clone),0,3,22,4,1,6310.227
508,TestControllerAgent_MissReward(Clone),0,0,30,4,1,17.22561
508,TestTotalAgent_Origin(Clone),1,4,29,0,0,6327.453
509,TestControllerAgent_MissReward(Clone),1,4,13,1,0,8.46899
509,TestTotalAgent_Origin(Clone),0,1,15,4,1,6335.921
510,TestControllerAgent_MissReward(Clone),0,1,19,4,1,11.27834
510,TestTotalAgent_Origin(Clone),1,4,18,1,0,6347.201
511,TestControllerAgent_MissReward(Clone),0,0,13,4,1,7.593764
511,TestTotalAgent_Origin(Clone),1,4,11,0,0,6354.795
512,TestControllerAgent_MissReward(Clone),1,4,34,0,0,18.56954
512,TestTotalAgent_Origin(Clone),0,0,35,4,1,6373.365
513,TestControllerAgent_MissReward(Clone),1,4,26,3,0,18.53747
513,TestTotalAgent_Origin(Clone),0,3,31,4,1,6391.902
514,TestControllerAgent_MissReward(Clone),1,4,12,0,0,7.784503
514,TestTotalAgent_Origin(Clone),0,0,16,4,1,6399.687
515,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.656188
515,TestTotalAgent_Origin(Clone),0,0,16,4,1,6408.342
516,TestControllerAgent_MissReward(Clone),1,4,17,0,0,10.88926
516,TestTotalAgent_Origin(Clone),0,0,20,4,1,6419.232
517,TestControllerAgent_MissReward(Clone),1,4,28,2,0,16.14726
517,TestTotalAgent_Origin(Clone),0,2,29,4,1,6435.379
518,TestControllerAgent_MissReward(Clone),1,4,26,3,0,15.13386
518,TestTotalAgent_Origin(Clone),0,3,27,4,1,6450.513
519,TestControllerAgent_MissReward(Clone),1,4,11,2,0,7.607347
519,TestTotalAgent_Origin(Clone),0,2,12,4,1,6458.12
520,TestControllerAgent_MissReward(Clone),1,4,22,0,0,13.0213
520,TestTotalAgent_Origin(Clone),0,0,25,4,1,6471.142
521,TestControllerAgent_MissReward(Clone),0,1,26,4,1,17.40002
521,TestTotalAgent_Origin(Clone),1,4,30,1,0,6488.542
522,TestControllerAgent_MissReward(Clone),1,4,12,1,0,7.55275
522,TestTotalAgent_Origin(Clone),0,1,13,4,1,6496.094
523,TestControllerAgent_MissReward(Clone),1,4,22,0,0,13.12849
523,TestTotalAgent_Origin(Clone),0,0,25,4,1,6509.223
524,TestControllerAgent_MissReward(Clone),0,2,12,4,1,6.795309
524,TestTotalAgent_Origin(Clone),1,4,10,2,0,6516.018
525,TestControllerAgent_MissReward(Clone),1,4,38,2,0,23.34497
525,TestTotalAgent_Origin(Clone),0,2,42,4,1,6539.362
526,TestControllerAgent_MissReward(Clone),1,4,14,1,0,9.111882
526,TestTotalAgent_Origin(Clone),0,1,16,4,1,6548.473
527,TestControllerAgent_MissReward(Clone),1,4,12,0,0,7.716371
527,TestTotalAgent_Origin(Clone),0,0,15,4,1,6556.189
528,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.839091
528,TestTotalAgent_Origin(Clone),0,0,18,4,1,6566.028
529,TestControllerAgent_MissReward(Clone),1,4,20,0,0,12.31911
529,TestTotalAgent_Origin(Clone),0,0,23,4,1,6578.347
530,TestControllerAgent_MissReward(Clone),1,4,41,1,0,23.522
530,TestTotalAgent_Origin(Clone),0,1,45,4,1,6601.869
531,TestControllerAgent_MissReward(Clone),0,1,30,4,1,16.28226
531,TestTotalAgent_Origin(Clone),1,4,28,1,0,6618.151
532,TestControllerAgent_MissReward(Clone),1,4,9,1,0,5.599822
532,TestTotalAgent_Origin(Clone),0,1,10,4,1,6623.75
533,TestControllerAgent_MissReward(Clone),1,4,27,0,0,15.14976
533,TestTotalAgent_Origin(Clone),0,0,30,4,1,6638.9
534,TestControllerAgent_MissReward(Clone),1,4,7,0,0,6.999992
534,TestTotalAgent_Origin(Clone),0,0,11,4,1,6645.901
535,TestControllerAgent_MissReward(Clone),1,4,7,0,0,4.666662
535,TestTotalAgent_Origin(Clone),0,0,11,4,1,6650.568
536,TestControllerAgent_MissReward(Clone),0,0,35,4,1,18.66665
536,TestTotalAgent_Origin(Clone),1,4,31,0,0,6669.236
537,TestControllerAgent_MissReward(Clone),1,4,30,1,0,16.33332
537,TestTotalAgent_Origin(Clone),0,1,31,4,1,6685.57
538,TestControllerAgent_MissReward(Clone),1,4,27,1,0,16.33332
538,TestTotalAgent_Origin(Clone),0,1,28,4,1,6701.905
539,TestControllerAgent_MissReward(Clone),1,4,24,3,0,13.99999
539,TestTotalAgent_Origin(Clone),0,3,24,4,1,6715.906
540,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.333323
540,TestTotalAgent_Origin(Clone),0,0,18,4,1,6725.24
541,TestControllerAgent_MissReward(Clone),1,4,4,0,0,2.333331
541,TestTotalAgent_Origin(Clone),0,0,7,4,1,6727.573
542,TestControllerAgent_MissReward(Clone),0,0,27,4,1,18.66665
542,TestTotalAgent_Origin(Clone),1,4,30,0,0,6746.241
543,TestControllerAgent_MissReward(Clone),1,4,22,0,0,11.66665
543,TestTotalAgent_Origin(Clone),0,0,24,4,1,6757.909
544,TestControllerAgent_MissReward(Clone),0,0,45,4,1,25.25986
544,TestTotalAgent_Origin(Clone),1,4,43,0,0,6783.17
545,TestControllerAgent_MissReward(Clone),1,4,51,0,0,30.53756
545,TestTotalAgent_Origin(Clone),0,0,57,4,1,6813.708
546,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.026757
546,TestTotalAgent_Origin(Clone),0,1,13,4,1,6820.734
547,TestControllerAgent_MissReward(Clone),1,4,12,1,0,8.500638
547,TestTotalAgent_Origin(Clone),0,1,15,4,1,6829.235
548,TestControllerAgent_MissReward(Clone),0,0,16,4,1,8.442122
548,TestTotalAgent_Origin(Clone),1,4,13,0,0,6837.678
549,TestControllerAgent_MissReward(Clone),0,0,36,4,1,19.94799
549,TestTotalAgent_Origin(Clone),1,4,36,0,0,6857.626
550,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.526022
550,TestTotalAgent_Origin(Clone),0,0,16,4,1,6866.153
551,TestControllerAgent_MissReward(Clone),0,0,25,4,1,13.99999
551,TestTotalAgent_Origin(Clone),1,4,21,0,0,6880.154
552,TestControllerAgent_MissReward(Clone),1,4,32,3,0,20.51758
552,TestTotalAgent_Origin(Clone),0,3,36,4,1,6900.672
553,TestControllerAgent_MissReward(Clone),1,4,17,1,0,9.019691
553,TestTotalAgent_Origin(Clone),0,1,20,4,1,6909.691
554,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.857725
554,TestTotalAgent_Origin(Clone),0,0,13,4,1,6916.549
555,TestControllerAgent_MissReward(Clone),1,4,42,2,0,25.45572
555,TestTotalAgent_Origin(Clone),0,2,44,4,1,6942.005
556,TestControllerAgent_MissReward(Clone),1,4,25,0,0,13.81078
556,TestTotalAgent_Origin(Clone),0,0,28,4,1,6955.816
557,TestControllerAgent_MissReward(Clone),1,4,13,0,0,9.094126
557,TestTotalAgent_Origin(Clone),0,0,16,4,1,6964.911
558,TestControllerAgent_MissReward(Clone),1,4,6,0,0,4.666662
558,TestTotalAgent_Origin(Clone),0,0,10,4,1,6969.578
559,TestControllerAgent_MissReward(Clone),0,2,24,4,1,13.97856
559,TestTotalAgent_Origin(Clone),1,4,22,2,0,6983.557
560,TestControllerAgent_MissReward(Clone),0,2,32,4,1,20.53305
560,TestTotalAgent_Origin(Clone),1,4,37,2,0,7004.091
561,TestControllerAgent_MissReward(Clone),0,1,36,4,1,20.78969
561,TestTotalAgent_Origin(Clone),1,4,33,1,0,7024.882
562,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.333323
562,TestTotalAgent_Origin(Clone),0,1,16,4,1,7034.216
563,TestControllerAgent_MissReward(Clone),1,4,11,1,0,6.999992
563,TestTotalAgent_Origin(Clone),0,1,14,4,1,7041.217
564,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.333323
564,TestTotalAgent_Origin(Clone),0,0,18,4,1,7050.551
565,TestControllerAgent_MissReward(Clone),0,1,44,4,1,25.17276
565,TestTotalAgent_Origin(Clone),1,4,45,1,0,7075.725
566,TestControllerAgent_MissReward(Clone),0,1,41,4,1,23.24821
566,TestTotalAgent_Origin(Clone),1,4,39,1,0,7098.974
567,TestControllerAgent_MissReward(Clone),1,4,21,3,0,11.66665
567,TestTotalAgent_Origin(Clone),0,3,20,4,1,7110.642
568,TestControllerAgent_MissReward(Clone),1,4,28,0,0,15.37962
568,TestTotalAgent_Origin(Clone),0,0,31,4,1,7126.021
569,TestControllerAgent_MissReward(Clone),1,4,11,2,0,8.748945
569,TestTotalAgent_Origin(Clone),0,2,12,4,1,7134.77
570,TestControllerAgent_MissReward(Clone),1,4,24,0,0,13.43289
570,TestTotalAgent_Origin(Clone),0,0,27,4,1,7148.204
571,TestControllerAgent_MissReward(Clone),0,0,26,4,1,13.61088
571,TestTotalAgent_Origin(Clone),1,4,22,0,0,7161.815
572,TestControllerAgent_MissReward(Clone),1,4,17,1,0,9.333323
572,TestTotalAgent_Origin(Clone),0,1,18,4,1,7171.149
573,TestControllerAgent_MissReward(Clone),0,1,46,4,1,32.66034
573,TestTotalAgent_Origin(Clone),1,4,59,1,0,7203.812
574,TestControllerAgent_MissReward(Clone),1,4,5,1,0,4.666662
574,TestTotalAgent_Origin(Clone),0,1,7,4,1,7208.479
575,TestControllerAgent_MissReward(Clone),1,4,18,1,0,11.66665
575,TestTotalAgent_Origin(Clone),0,1,20,4,1,7220.146
576,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.333323
576,TestTotalAgent_Origin(Clone),0,0,17,4,1,7229.48
577,TestControllerAgent_MissReward(Clone),1,4,22,1,0,11.65532
577,TestTotalAgent_Origin(Clone),0,1,25,4,1,7241.136
578,TestControllerAgent_MissReward(Clone),1,4,21,0,0,13.99999
578,TestTotalAgent_Origin(Clone),0,0,24,4,1,7255.137
579,TestControllerAgent_MissReward(Clone),1,4,19,2,0,11.66665
579,TestTotalAgent_Origin(Clone),0,2,20,4,1,7266.805
580,TestControllerAgent_MissReward(Clone),1,4,24,2,0,13.97576
580,TestTotalAgent_Origin(Clone),0,2,24,4,1,7280.781
581,TestControllerAgent_MissReward(Clone),1,4,6,2,0,4.666662
581,TestTotalAgent_Origin(Clone),0,2,8,4,1,7285.448
582,TestControllerAgent_MissReward(Clone),1,4,6,1,0,4.666662
582,TestTotalAgent_Origin(Clone),0,1,9,4,1,7290.115
583,TestControllerAgent_MissReward(Clone),1,4,10,2,0,6.999992
583,TestTotalAgent_Origin(Clone),0,2,12,4,1,7297.116
584,TestControllerAgent_MissReward(Clone),1,4,29,2,0,16.26004
584,TestTotalAgent_Origin(Clone),0,2,29,4,1,7313.376
585,TestControllerAgent_MissReward(Clone),1,4,14,1,0,9.333323
585,TestTotalAgent_Origin(Clone),0,1,16,4,1,7322.71
586,TestControllerAgent_MissReward(Clone),1,4,12,0,0,9.333323
586,TestTotalAgent_Origin(Clone),0,0,15,4,1,7332.044
587,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.944558
587,TestTotalAgent_Origin(Clone),0,0,13,4,1,7338.989
588,TestControllerAgent_MissReward(Clone),1,4,6,0,0,4.666662
588,TestTotalAgent_Origin(Clone),0,0,10,4,1,7343.656
589,TestControllerAgent_MissReward(Clone),0,1,39,4,1,20.93029
589,TestTotalAgent_Origin(Clone),1,4,37,1,0,7364.588
590,TestControllerAgent_MissReward(Clone),1,4,8,0,0,4.666662
590,TestTotalAgent_Origin(Clone),0,0,10,4,1,7369.255
591,TestControllerAgent_MissReward(Clone),0,0,44,4,1,25.61875
591,TestTotalAgent_Origin(Clone),1,4,43,0,0,7394.875
592,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.999992
592,TestTotalAgent_Origin(Clone),0,0,12,4,1,7401.875
593,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.967577
593,TestTotalAgent_Origin(Clone),0,0,14,4,1,7408.843
594,TestControllerAgent_MissReward(Clone),1,4,22,0,0,11.62175
594,TestTotalAgent_Origin(Clone),0,0,25,4,1,7420.466
595,TestControllerAgent_MissReward(Clone),1,4,23,3,0,13.95275
595,TestTotalAgent_Origin(Clone),0,3,23,4,1,7434.419
596,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.222047
596,TestTotalAgent_Origin(Clone),0,0,18,4,1,7443.642
597,TestControllerAgent_MissReward(Clone),1,4,35,0,0,20.99998
597,TestTotalAgent_Origin(Clone),0,0,37,4,1,7464.643
598,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.333323
598,TestTotalAgent_Origin(Clone),0,0,19,4,1,7473.977
599,TestControllerAgent_MissReward(Clone),0,0,29,4,1,13.99999
599,TestTotalAgent_Origin(Clone),1,4,26,0,0,7487.978
600,TestControllerAgent_MissReward(Clone),1,4,7,0,0,6.999992
600,TestTotalAgent_Origin(Clone),0,0,10,4,1,7494.979
601,TestControllerAgent_MissReward(Clone),1,4,42,1,0,22.71531
601,TestTotalAgent_Origin(Clone),0,1,44,4,1,7517.695
602,TestControllerAgent_MissReward(Clone),1,4,26,1,0,13.95022
602,TestTotalAgent_Origin(Clone),0,1,28,4,1,7531.646
603,TestControllerAgent_MissReward(Clone),1,4,17,1,0,11.55592
603,TestTotalAgent_Origin(Clone),0,1,20,4,1,7543.202
604,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.304224
604,TestTotalAgent_Origin(Clone),0,1,17,4,1,7552.507
605,TestControllerAgent_MissReward(Clone),1,4,8,1,0,6.999992
605,TestTotalAgent_Origin(Clone),0,1,10,4,1,7559.507
606,TestControllerAgent_MissReward(Clone),1,4,14,1,0,9.333323
606,TestTotalAgent_Origin(Clone),0,1,17,4,1,7568.841
