Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Win,91,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,66,2,0,38.50322
Loss,91,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,66,4,1,38.50322
Win,92,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,0,0,13.39332
Loss,92,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,20,4,1,13.39332
Win,93,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,0,0,17.69967
Loss,93,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,20,4,1,17.69967
Win,94,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,39,1,0,23.11942
Loss,94,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,42,4,1,23.11942
Win,95,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,117,2,0,68.38924
Loss,95,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,125,4,1,68.38924
Win,96,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,31,0,0,18.10015
Loss,96,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,29,4,1,18.10015
Win,97,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,0,0,15.83284
Loss,97,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,24,4,1,15.83284
Win,98,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,97,3,0,56.10284
Loss,98,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,102,4,1,56.10284
Win,99,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,1,0,13.39075
Loss,99,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,17,4,1,13.39075
Win,100,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,40,3,0,24.95022
Loss,100,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,41,4,1,24.95022
Win,101,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,71,0,0,40.92292
Loss,101,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,74,4,1,40.92292
Win,102,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,13,0,0,8.689353
Loss,102,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,15,4,1,8.689353
Win,103,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,31,2,0,18.63218
Loss,103,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,31,4,1,18.63218
Win,104,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,28,0,0,16.39645
Loss,104,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,31,4,1,16.39645
Draw,105,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,147,3,0,100.0221
Draw,105,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,147,3,0,100.0221
Win,106,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,37,2,0,23.77737
Loss,106,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,40,4,1,23.77737
Win,107,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,51,1,0,31.97362
Loss,107,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,57,4,1,31.97362
Win,108,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,85,1,0,50.62465
Loss,108,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,93,4,1,50.62465
Win,109,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,81,1,0,47.57283
Loss,109,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,87,4,1,47.57283
Win,110,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,0,0,13.32284
Loss,110,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,19,4,1,13.32284
Win,111,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,41,0,0,24.34495
Loss,111,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,41,4,1,24.34495
Win,112,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,55,0,0,32.6899
Loss,112,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,60,4,1,32.6899
Win,113,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,73,1,0,42.63921
Loss,113,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,78,4,1,42.63921
Win,114,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,95,0,0,55.81346
Loss,114,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,99,4,1,55.81346
Win,115,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,28,0,0,16.29544
Loss,115,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,26,4,1,16.29544
Win,116,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,11,0,0,7.627247
Loss,116,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,6,4,1,7.627247
Win,117,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,135,1,0,75.64088
Loss,117,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,138,4,1,75.64088
Win,118,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,10,0,0,7.054193
Loss,118,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,9,4,1,7.054193
Win,119,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,1,0,14.11902
Loss,119,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,22,4,1,14.11902
Win,120,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,13,0,0,10.05858
Loss,120,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,10,4,1,10.05858
Win,121,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,39,0,0,23.26705
Loss,121,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,40,4,1,23.26705
Win,122,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,74,1,0,41.67554
Loss,122,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,75,4,1,41.67554
Win,123,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,77,0,0,46.21879
Loss,123,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,88,4,1,46.21879
Win,124,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,56,1,0,33.60482
Loss,124,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,63,4,1,33.60482
Win,125,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,115,2,0,65.49822
Loss,125,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,114,4,1,65.49822
Win,126,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,68,1,0,39.70445
Loss,126,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,60,4,1,39.70445
Win,127,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,134,0,0,77.8018
Loss,127,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,140,4,1,77.8018
Win,128,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,41,1,0,24.62689
Loss,128,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,45,4,1,24.62689
Win,129,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,65,1,0,40.12607
Loss,129,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,73,4,1,40.12607
Win,130,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,0,0,10.71872
Loss,130,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,21,4,1,10.71872
Win,131,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,40,0,0,24.22352
Loss,131,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,41,4,1,24.22352
Win,132,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,54,0,0,32.83323
Loss,132,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,59,4,1,32.83323
Win,133,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,21,1,0,12.89376
Loss,133,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,23,4,1,12.89376
Win,134,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,14,1,0,9.313333
Loss,134,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,8,4,1,9.313333
Win,135,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,31,0,0,17.92015
Loss,135,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,27,4,1,17.92015
Win,136,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,86,1,0,51.05925
Loss,136,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,95,4,1,51.05925
Win,137,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,107,0,0,62.96168
Loss,137,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,114,4,1,62.96168
Win,138,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,11,0,0,7.407831
Loss,138,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,6,4,1,7.407831
Win,139,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,12,0,0,8.021313
Loss,139,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,10,4,1,8.021313
Win,140,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,3,0,0,2.942501
Loss,140,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,4,4,1,2.942501
Win,141,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,124,2,0,67.67657
Loss,141,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,120,4,1,67.67657
Win,142,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,13,0,0,9.076138
Loss,142,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,18,4,1,9.076138
Win,143,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,0,0,10.78833
Loss,143,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,11,4,1,10.78833
Win,144,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,92,1,0,53.30555
Loss,144,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,95,4,1,53.30555
Win,145,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,67,0,0,40.48057
Loss,145,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,67,4,1,40.48057
Win,146,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,0,0,17.40284
Loss,146,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,27,4,1,17.40284
Win,147,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,19,0,0,11.85221
Loss,147,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,19,4,1,11.85221
Win,148,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,112,0,0,69.30791
Loss,148,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,132,4,1,69.30791
Win,149,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,104,2,0,59.96964
Loss,149,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,107,4,1,59.96964
Win,150,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,95,1,0,54.8081
Loss,150,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,100,4,1,54.8081
Win,151,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,70,1,0,42.11315
