144,TestControllerAgent_MissReward(Clone),0,2,11,4,1
144,TestTotalAgent_MissReward(Clone),1,4,9,2,0
145,TestControllerAgent_MissReward(Clone),1,4,15,1,0
145,TestTotalAgent_MissReward(Clone),0,1,27,4,1
146,TestControllerAgent_MissReward(Clone),1,4,9,3,0
146,TestTotalAgent_MissReward(Clone),0,3,10,4,1
147,TestControllerAgent_MissReward(Clone),1,4,8,1,0
147,TestTotalAgent_MissReward(Clone),0,1,11,4,1
148,TestControllerAgent_MissReward(Clone),0,0,33,4,1
148,TestTotalAgent_MissReward(Clone),1,4,37,0,0
149,TestControllerAgent_MissReward(Clone),1,4,9,0,0
149,TestTotalAgent_MissReward(Clone),0,0,13,4,1
150,TestControllerAgent_MissReward(Clone),1,4,28,1,0
150,TestTotalAgent_MissReward(Clone),0,1,36,4,1
151,TestControllerAgent_MissReward(Clone),0,1,13,4,1
151,TestTotalAgent_MissReward(Clone),1,4,27,1,0
152,TestControllerAgent_MissReward(Clone),0,2,0,4,1
152,TestTotalAgent_MissReward(Clone),1,4,12,2,0
153,TestControllerAgent_MissReward(Clone),1,4,14,2,0
153,TestTotalAgent_MissReward(Clone),0,2,24,4,1
154,TestControllerAgent_MissReward(Clone),0,1,86,1,0
154,TestTotalAgent_MissReward(Clone),0,1,114,1,0
155,TestControllerAgent_MissReward(Clone),1,4,6,2,0
155,TestTotalAgent_MissReward(Clone),0,2,7,4,1
156,TestControllerAgent_MissReward(Clone),1,4,17,2,0
156,TestTotalAgent_MissReward(Clone),0,2,18,4,1
157,TestControllerAgent_MissReward(Clone),1,4,7,1,0
157,TestTotalAgent_MissReward(Clone),0,1,10,4,1
158,TestControllerAgent_MissReward(Clone),1,4,6,3,0
158,TestTotalAgent_MissReward(Clone),0,3,7,4,1
159,TestControllerAgent_MissReward(Clone),0,1,29,4,1
159,TestTotalAgent_MissReward(Clone),1,4,36,1,0
160,TestControllerAgent_MissReward(Clone),0,3,4,4,1
160,TestTotalAgent_MissReward(Clone),1,4,9,3,0
161,TestControllerAgent_MissReward(Clone),1,4,9,1,0
161,TestTotalAgent_MissReward(Clone),0,1,11,4,1
162,TestControllerAgent_MissReward(Clone),1,4,11,1,0
162,TestTotalAgent_MissReward(Clone),0,1,14,4,1
163,TestControllerAgent_MissReward(Clone),1,4,9,2,0
163,TestTotalAgent_MissReward(Clone),0,2,10,4,1
164,TestControllerAgent_MissReward(Clone),0,2,2,4,1
164,TestTotalAgent_MissReward(Clone),1,4,8,2,0
165,TestControllerAgent_MissReward(Clone),0,1,8,4,1
165,TestTotalAgent_MissReward(Clone),1,4,5,1,0
166,TestControllerAgent_MissReward(Clone),1,4,6,3,0
166,TestTotalAgent_MissReward(Clone),0,3,5,4,1
167,TestControllerAgent_MissReward(Clone),1,4,13,1,0
